x,y,label
0.588,0.736,1
0.635,0.904,1
0.611,1.04,1
0.868,0.407,1
0.672,1.061,1
0.621,0.667,1
0.567,0.745,1
0.773,0.324,1
0.924,0.359,1
0.588,0.639,1
0.839,0.463,1
0.777,0.382,1
0.572,0.845,1
0.593,0.846,1
0.574,0.693,1
0.513,0.606,1
0.724,0.147,1
0.723,0.31,1
0.83,0.909,1
0.647,0.065,1
0.793,0.879,1
0.74,0.207,1
0.79,0.337,1
0.59,1.029,1
0.75,0.024,1
0.515,0.595,1
0.802,0.12,1
0.775,0.087,1
0.814,0.366,1
0.833,0.22,1
0.548,0.632,1
0.69,0.666,1
0.588,0.651,1
0.684,0.933,1
0.727,0.865,1
0.567,0.69,1
0.738,0.192,1
0.705,0.888,1
0.824,0.305,1
0.861,0.352,1
0.683,0.171,1
0.621,0.908,1
0.662,0.259,1
0.704,0.034,1
0.746,0.307,1
0.73,1.033,1
0.752,0.079,1
0.778,1.052,1
0.744,0.173,1
0.501,0.681,1
0.773,0.262,1
0.82,0.357,1
0.803,0.242,1
0.672,0.047,1
0.933,0.325,1
0.694,0.026,1
0.817,0.378,1
0.66,0.678,1
0.724,0.142,1
0.706,0.113,1
0.632,0.128,1
0.615,0.658,1
0.795,0.364,1
0.634,0.689,1
0.662,0.974,1
0.714,0.237,1
0.605,0.942,1
0.807,0.418,1
0.724,0.14,1
0.751,0.089,1
0.6,0.623,1
0.6,0.679,1
0.741,0.894,1
0.812,0.083,1
0.753,0.375,1
0.785,0.267,1
0.693,0.139,1
0.738,0.015,1
0.744,0.094,1
0.746,0.323,1
0.771,0.114,1
0.672,0.921,1
0.743,1.037,1
0.685,0.156,1
0.868,0.308,1
0.728,0.076,1
0.833,0.382,1
0.549,0.734,1
0.968,0.309,1
0.69,0.612,1
0.965,0.318,1
0.727,0.893,1
0.57,0.696,1
0.57,0.105,1
0.48,0.677,1
0.784,0.044,1
0.866,0.329,1
0.764,0.099,1
0.682,0.225,1
0.829,0.143,1
0.913,0.265,1
0.668,0.784,1
0.814,0.398,1
0.623,0.948,1
0.811,0.112,1
0.679,0.143,1
0.807,0.337,1
0.72,0.073,1
0.789,0.084,1
0.656,0.159,1
0.692,1.092,1
0.77,0.329,1
0.545,0.672,1
0.745,0.872,1
0.667,0.427,1
0.655,0.931,1
0.75,0.972,1
0.599,0.571,1
0.758,0.059,1
0.581,0.721,1
0.678,0.596,1
0.8,0.836,1
0.716,0.388,1
0.795,0.211,1
0.702,0.63,1
0.892,0.367,1
0.798,0.253,1
0.74,0.083,1
0.862,0.404,1
0.533,0.652,1
0.566,0.134,1
0.674,0.708,1
0.688,0.966,1
0.536,0.701,1
0.822,0.392,1
0.756,0.947,1
0.733,0.377,1
0.657,0.714,1
0.802,0.171,1
0.761,0.335,1
0.663,0.92,1
0.876,0.35,1
0.676,0.661,1
0.642,0.837,1
0.706,0.995,1
0.666,0.085,1
0.683,0.035,1
0.757,0.101,1
0.806,0.32,1
0.654,0.65,1
0.692,0.659,1
0.794,0.095,1
0.661,0.995,1
0.697,0.025,1
0.738,0.033,1
0.652,0.061,1
0.608,0,1
0.743,0.945,1
0.64,0.633,1
0.686,1.01,1
0.771,0.045,1
0.852,0.33,1
0.831,0.255,1
0.772,0.124,1
0.766,0.339,1
0.757,0.289,1
0.776,0.292,1
0.591,0.723,1
0.785,0.847,1
0.647,0.936,1
0.628,0.084,1
0.542,0.694,1
0.827,0.299,1
0.856,0.308,1
0.735,0.883,1
0.691,0.204,1
0.822,0.319,1
0.84,0.256,1
0.69,0.903,1
0.638,0.951,1
0.584,0.696,1
0.791,0.129,1
0.828,0.295,1
0.756,0.397,1
0.616,0.913,1
0.857,0.234,1
0.632,1.013,1
0.837,0.231,1
0.659,0.121,1
0.584,0.081,1
0.713,0.172,1
0.696,0.107,1
0.63,0.69,1
0.654,0.59,1
0.644,0.87,1
0.721,0.011,1
0.801,0.292,1
0.621,0.129,1
0.648,0.9,1
0.541,0.614,1
0.547,0.575,1
0.626,0.691,1
0.852,0.333,1
0.701,0.136,1
0.822,0.354,1
0.702,0.049,1
0.749,0.022,1
0.513,0.772,1
0.674,0.152,1
0.658,0.012,1
0.778,0.113,1
0.755,0.175,1
0.763,0.24,1
0.742,1.027,1
0.735,0.888,1
0.652,0.864,1
0.732,0.893,1
0.567,0.957,1
0.635,0.909,1
0.882,0.305,1
0.647,0.717,1
0.676,0.774,1
0.653,0.89,1
0.594,0.791,1
0.528,0.633,1
0.835,0.285,1
0.704,0.833,1
0.646,0.641,1
0.837,0.335,1
0.615,0.685,1
0.69,0.101,1
0.62,0.967,1
0.645,0.903,1
0.761,0.125,1
0.762,0.081,1
0.651,1,1
0.58,0.597,1
0.639,0.596,1
0.858,0.252,1
0.714,0.596,1
0.733,0.388,1
0.745,0.381,1
0.732,0.083,1
0.597,0.109,1
0.74,0.138,1
0.807,0.329,1
0.582,1.006,1
0.825,0.261,1
0.806,0.443,1
0.711,0.89,1
0.856,0.304,1
0.975,0.345,1
0.664,0.957,1
0.719,0.942,1
0.607,0.709,1
0.614,0.137,1
0.815,0.347,1
0.766,0.099,1
0.755,0.105,1
0.624,0.165,1
0.606,0.874,1
0.802,0.255,1
0.718,0.886,1
0.662,0.214,1
0.676,0.599,1
0.581,0.886,1
0.805,0.359,1
0.895,0.355,1
0.766,0.309,1
0.641,0.705,1
0.865,0.268,1
0.723,0.1,1
0.684,0.916,1
0.578,0.581,1
0.612,0.649,1
0.65,0.925,1
0.69,0.904,1
0.514,0.086,1
0.797,1.025,1
0.633,0.769,1
0.629,0.642,1
0.854,0.26,1
0.402,0.654,1
0.554,0.672,1
0.555,0.668,1
0.633,0.745,1
0.582,0.736,1
0.57,0.653,1
0.624,0.921,1
0.94,0.244,1
0.825,0.279,1
0.678,0.879,1
0.698,0.915,1
0.747,0.015,1
0.632,0.716,1
0.538,0.739,1
0.962,0.218,1
0.782,0.353,1
0.498,0.767,1
0.71,0.155,1
0.761,0.098,1
0.849,0.403,1
0.593,0.88,1
0.91,0.445,1
0.934,0.321,1
0.59,0.822,1
0.853,0.319,1
0.871,0.345,1
0.875,0.348,1
0.76,0.349,1
0.7,0.892,1
0.526,0.681,1
0.669,0.918,1
0.688,0.004,1
0.672,0.987,1
0.733,0.055,1
0.675,0.047,1
0.622,0.817,1
0.851,0.17,1
0.734,0.941,1
0.827,0.423,1
0.527,0.661,1
0.865,0.323,1
0.658,0.621,1
0.67,0.718,1
0.641,0.822,1
0.565,0.584,1
0.743,0.966,1
0.602,0.635,1
0.817,0.424,1
0.708,0.163,1
0.538,0.613,1
0.705,0.606,1
0.706,0.132,1
0.645,0.037,1
0.819,0.405,1
0.743,0.93,1
0.836,0.348,1
0.788,0.388,1
0.695,0.934,1
0.609,0.568,1
0.722,0.959,1
0.707,0.003,1
0.7,0.953,1
0.775,0.221,1
0.729,0.659,1
0.811,0.389,1
0.716,0.945,1
0.822,0.021,1
0.426,0.658,1
0.664,0.97,1
0.735,1.009,1
0.707,1.072,1
0.7,0.108,1
0.676,0.908,1
0.866,0.367,1
0.62,0.697,1
0.833,0.333,1
0.754,0.066,1
0.673,0.59,1
0.776,0.137,1
0.822,0.242,1
0.88,0.437,1
0.771,0.344,1
0.741,0.364,1
0.659,0.802,1
0.744,0.984,1
0.871,0.322,1
0.776,0.124,1
0.652,1.041,1
0.651,0.944,1
0.871,0.341,1
0.582,0.648,1
0.821,0.355,1
0.572,0.691,1
0.726,0.17,1
0.665,0.945,1
0.583,0.677,1
0.685,0.172,1
0.445,0.733,1
0.614,0.552,1
0.612,0.564,1
0.662,0.138,1
0.735,0.168,1
0.696,0.12,1
0.697,0.207,1
0.679,1.031,1
0.662,0.148,1
0.775,0.878,1
0.79,0.371,1
0.718,0.935,1
0.881,0.253,1
0.908,0.375,1
0.797,0.325,1
0.732,0.881,1
0.642,0.977,1
0.652,0.893,1
0.846,0.159,1
0.629,0.048,1
0.752,0.892,1
0.694,0.891,1
0.556,0.958,1
0.651,0.138,1
0.629,0.805,1
0.563,0.673,1
0.766,0.097,1
0.782,0.315,1
0.553,0.673,1
0.694,0.088,1
0.668,1.036,1
0.645,0.172,1
0.736,0.038,1
0.737,0.808,1
0.812,0.167,1
0.748,0.939,1
0.681,0.953,1
0.672,0.896,1
0.663,0.974,1
0.754,0.942,1
0.73,0.99,1
0.66,0.243,1
0.91,0.38,1
0.64,0.631,1
0.531,0.692,1
0.665,0.033,1
0.727,0.98,1
0.893,0.334,1
0.548,0.638,1
0.77,0.355,1
0.802,0.325,1
0.741,0.047,1
0.649,0.599,1
0.668,0.15,1
0.908,0.341,1
0.589,0.619,1
0.591,0.148,1
0.808,0.382,1
0.698,0.282,1
0.609,1.051,1
0.847,0.386,1
0.672,0.689,1
0.852,0.294,1
0.561,0.735,1
0.695,0.969,1
0.642,0.586,1
0.661,0.148,1
0.887,0.427,1
0.659,0.132,1
0.726,0.98,1
0.771,0.417,1
0.587,0.755,1
0.664,0.934,1
0.699,0.16,1
0.909,0.345,1
0.607,0.618,1
0.584,0.694,1
0.558,0.546,1
0.814,0.369,1
0.71,0.144,1
0.628,0.672,1
0.608,0.672,1
0.588,0.679,1
0.847,0.295,1
0.711,1.028,1
0.508,0.671,1
0.872,0.371,1
0.835,0.32,1
0.689,0.882,1
0.725,0.846,1
0.694,0.187,1
0.546,0.696,1
0.384,0.682,2
0.724,0.095,1
0.71,0.129,1
0.674,0.953,1
0.663,0.105,1
0.684,0.936,1
0.681,0.19,1
0.773,1.022,1
0.606,0.79,1
0.697,0.168,1
0.643,0.178,1
0.637,0.96,1
0.809,0.334,1
0.518,0.664,1
0.652,0.189,1
0.531,0.67,1
0.637,0.156,1
0.743,0.73,1
0.916,0.269,1
0.635,0.58,1
0.638,0.654,1
0.831,0.41,1
0.619,1.009,1
0.629,0.187,1
0.686,1.027,1
0.651,0.608,1
0.786,0.32,1
0.598,0.94,1
0.904,0.306,1
0.711,0.952,1
0.599,0.627,1
0.734,0.175,1
0.562,0.658,1
0.571,0.947,1
0.582,0.672,1
0.734,0.962,1
0.666,0.711,1
0.746,0.264,1
0.638,0.667,1
0.738,0.361,1
0.757,0.99,1
0.757,0.869,1
0.494,0.692,1
0.851,0.332,1
0.835,0.356,1
0.847,0.433,1
0.533,0.688,1
0.584,0.595,1
0.908,0.308,1
0.842,0.337,1
0.6,0.673,1
0.75,0.203,1
0.572,0.127,1
0.599,0.909,1
0.718,0.968,1
0.766,0.184,1
0.741,0.068,1
0.671,1.013,1
0.739,0.212,1
0.712,0.017,1
0.6,0.731,1
0.682,0.568,1
0.668,0.128,1
0.695,0.082,1
0.881,0.297,1
0.635,0.865,1
0.841,0.305,1
0.533,0.626,1
0.759,0.155,1
0.861,0.392,1
0.801,0.093,1
0.695,0.949,1
0.763,0.38,1
0.856,0.396,1
0.663,0.198,1
0.699,0.963,1
0.818,0.308,1
0.754,0.261,1
0.583,0.681,1
0.812,0.095,1
0.827,0.419,1
0.758,0.921,1
0.948,0.267,1
0.534,0.614,1
0.627,0.134,1
0.674,0.115,1
0.508,0.721,1
0.672,0.758,1
0.635,0.712,1
0.601,0.783,1
0.793,0.348,1
0.767,0.383,1
0.629,0.65,1
0.61,0.197,1
0.812,0.717,2
0.872,0.322,1
0.779,0.157,1
0.726,0.699,1
0.667,0.079,1
0.843,0.435,1
0.596,0.613,1
0.654,0.173,1
0.756,0.961,1
0.751,0.961,1
0.558,0.619,1
0.718,0.17,1
0.646,0.046,1
0.622,0.92,1
0.767,0.369,1
0.67,0.041,1
0.651,0.632,1
0.695,0.07,1
0.657,0.943,1
0.523,0.67,1
0.64,0.608,1
0.684,0.888,1
0.824,0.319,1
0.849,0.138,1
0.735,0.063,1
0.784,0.911,1
0.635,0.06,1
0.706,0.137,1
0.743,0.161,1
0.714,0.222,1
0.626,0.573,1
0.688,0.122,1
0.599,0.683,1
0.554,0.623,1
0.898,0.386,1
0.694,0.889,1
0.566,0.071,1
0.725,1.019,1
0.57,0.098,1
0.642,0.708,1
0.596,0.667,1
0.736,0.073,1
0.538,0.872,1
0.66,0.16,1
0.826,0.3,1
0.646,0.703,1
0.586,1.059,1
0.702,0.637,1
0.734,0.067,1
0.771,0.921,1
0.682,0.081,1
0.595,0.753,1
0.721,0.994,1
0.765,0.85,1
0.984,0.313,1
0.673,0.374,1
0.71,0.834,1
0.708,0.577,1
0.658,0.116,1
0.691,0.03,1
0.64,0.642,1
0.78,0.076,1
0.563,0.754,1
0.617,0.631,1
0.767,0.124,1
0.46,0.613,1
0.67,0.736,1
0.754,0.907,1
0.514,0.665,1
0.838,0.29,1
0.664,0.947,1
0.765,0.083,1
0.517,0.958,1
0.613,1.015,1
0.779,0.248,1
0.588,0.708,1
0.63,0.934,1
0.953,0.333,1
0.704,0.091,1
0.553,0.66,1
0.671,0.072,1
0.729,1.01,1
0.804,0.301,1
0.623,0.15,1
0.851,0.327,1
0.749,0.951,1
0.677,0.525,1
0.62,0.979,1
0.551,0.592,1
0.777,0.288,1
0.646,0.543,1
0.632,0.145,1
0.85,0.395,1
0.658,0.027,1
0.751,0.062,1
0.778,0.31,1
0.777,0.405,1
0.771,0.095,1
0.84,0.256,1
0.783,0.315,1
0.81,0.313,1
0.646,0.034,1
0.721,0.063,1
0.863,0.346,1
0.722,0.17,1
0.568,0.782,1
0.907,0.332,1
0.779,0.959,1
0.732,0.077,1
0.634,0.784,1
0.807,0.361,1
0.672,0.059,1
0.605,0.654,1
0.643,0.888,1
0.564,0.036,1
0.674,0.158,1
0.771,0.14,1
0.6,0.624,1
0.661,0.069,1
0.569,0.053,1
0.564,0.778,1
0.776,0.878,1
0.785,1.062,1
0.616,0.62,1
0.687,0.083,1
0.771,0.33,1
0.597,0.572,1
0.712,1.045,1
0.69,0.055,1
0.63,0.716,1
0.591,0.676,1
0.664,0.96,1
0.79,0.115,1
0.62,1.058,1
0.767,0.026,1
0.518,0.686,1
0.699,0.108,1
0.58,0.73,1
0.745,0.864,1
0.694,0.63,1
0.737,0.209,1
0.686,0.891,1
0.647,0.654,1
0.655,0.933,1
0.566,0.854,1
0.844,0.273,1
0.58,0.723,1
0.694,0.021,1
0.703,0.024,1
0.765,0.049,1
0.547,0.692,1
0.636,0.081,1
0.81,0.315,1
0.745,0.12,1
0.56,0.718,1
0.665,0.068,1
0.725,0.988,1
0.791,0.308,1
0.808,0.111,1
0.68,0.852,1
0.74,0.146,1
0.748,0.329,1
0.773,0.801,1
0.561,0.749,1
0.649,1.016,1
0.632,0.746,1
0.649,0.909,1
0.604,0.601,1
0.767,0.308,1
0.676,0.72,1
0.898,0.305,1
0.876,0.364,1
0.909,0.323,1
0.861,0.214,1
0.785,0.313,1
0.705,0.012,1
0.674,0.097,1
0.657,0.899,1
0.559,0.676,1
0.758,0.371,1
0.547,0.651,1
0.812,0.987,1
0.618,0.535,1
0.614,0.649,1
0.617,0.82,1
0.807,0.046,1
0.699,1.008,1
0.68,0.853,1
0.591,0.919,1
0.546,0.691,1
0.68,0.952,1
0.641,0.713,1
0.778,0.303,1
0.749,0.98,1
0.576,0.686,1
0.726,0.048,1
0.859,0.297,1
0.702,0.068,1
0.627,0.087,1
0.876,0.254,1
0.762,0.049,1
0.839,0.388,1
0.539,0.672,1
0.619,1.007,1
0.595,0.633,1
0.706,1.089,1
0.676,0.064,1
0.721,1.012,1
0.849,0.335,1
0.607,0.578,1
0.428,0.693,1
0.573,0.695,1
0.723,0.177,1
0.624,0.738,1
0.751,0.135,1
0.695,0.022,1
0.668,0.077,1
0.744,0.184,1
0.829,0.314,1
0.786,0.351,1
0.799,0.283,1
0.663,0.101,1
0.713,0.838,1
0.77,0.342,1
0.869,0.257,1
0.76,0.337,1
0.591,0.545,1
0.603,0.874,1
0.752,0.362,1
0.659,0.669,1
0.808,0.285,1
0.728,1.011,1
0.682,0.325,1
0.8,0.916,1
0.632,0.936,1
0.735,0.354,1
0.966,0.292,1
0.595,0.174,1
0.828,0.285,1
0.77,0.502,1
0.597,0.688,1
0.784,0.443,1
0.811,1.051,1
0.644,0.103,1
0.49,0.574,1
0.722,0.082,1
0.677,0.911,1
0.493,0.612,1
0.628,0.653,1
0.655,0.113,1
0.774,1.017,1
0.691,0.072,1
0.712,0.166,1
0.808,0.95,1
0.619,0.753,1
0.653,0.918,1
0.71,0.861,1
0.583,0.876,1
0.685,0.704,1
0.634,0.957,1
0.539,0.645,1
0.773,0.958,1
0.696,0.958,1
0.705,0.15,1
0.689,0.148,1
0.68,0.854,1
0.64,0.702,1
0.683,0.412,1
0.56,0.668,1
0.862,0.46,1
0.758,0.018,1
0.881,0.332,1
0.787,0.318,1
0.705,0.16,1
0.562,0.693,1
0.661,0.735,1
0.839,0.402,1
0.612,1.088,1
0.488,0.778,1
0.567,0.673,1
0.683,0.976,1
0.719,0.196,1
0.611,0.184,1
0.683,1.055,1
0.628,0.645,1
0.682,0.164,1
0.813,0.342,1
0.517,0.662,1
0.771,0.954,1
0.833,0.301,1
0.791,0.03,1
0.891,0.488,1
0.733,0.061,1
0.685,1,1
0.695,0.172,1
0.769,0.916,1
0.553,0.64,1
0.656,0.127,1
0.517,0.835,1
0.887,0.304,1
0.865,0.313,1
0.753,0.411,1
0.634,0.091,1
0.647,1.017,1
0.623,0.69,1
0.649,0.127,1
0.623,0.672,1
0.619,0.773,1
0.801,0.361,1
0.628,0.711,1
0.67,0.079,1
0.724,0.953,1
0.627,0.687,1
0.792,0.941,1
0.514,0.603,1
0.627,0.904,1
0.851,0.234,1
0.675,0.893,1
0.722,0.231,1
0.525,0.633,1
0.772,0.227,1
0.678,0.004,1
0.864,0.294,1
0.661,0.988,1
0.597,0.984,1
0.888,0.262,1
0.644,0.649,1
0.868,0.329,1
0.623,0.678,1
0.644,0.716,1
0.638,0.927,1
0.733,0.306,1
0.778,0.915,1
0.646,0.965,1
0.758,0.213,1
0.689,0.599,1
0.701,0.967,1
0.766,0.367,1
0.668,0.581,1
0.783,0.364,1
0.701,0.193,1
0.77,0.19,1
0.579,0.649,1
0.779,0.031,1
0.73,0.11,1
0.658,0.831,1
0.839,0.335,1
0.939,0.43,1
0.643,0.998,1
0.818,0.33,1
0.666,0.119,1
0.827,0.275,1
0.689,1.029,1
0.667,0.646,1
0.676,0.095,1
0.59,0.667,1
0.842,0.349,1
0.76,0.96,1
0.799,0.409,1
0.764,0.906,1
0.674,0.74,1
0.724,0.113,1
0.785,0.971,1
0.809,0.354,1
0.724,0.618,1
0.736,0.091,1
0.604,0.602,1
0.656,0.814,1
0.612,0.686,1
0.745,0.409,1
0.736,0.121,1
0.756,0.911,1
0.619,0.616,1
0.477,0.68,1
0.625,0.201,1
0.686,0.696,1
0.515,0.756,1
0.676,0.018,1
0.682,0.917,1
0.692,0.93,1
0.685,0.374,1
0.779,0.426,1
0.746,0.327,1
0.653,0.97,1
0.748,0.227,1
0.737,0.352,1
0.541,0.727,1
0.789,0.159,1
0.803,0.382,1
0.698,0.11,1
0.681,0.042,1
0.687,1.03,1
0.71,0.914,1
0.692,0.987,1
0.77,0.105,1
0.672,0.114,1
0.683,1.04,1
0.767,0.072,1
0.639,0.631,1
0.658,0.978,1
0.652,0.149,1
0.75,0.195,1
0.634,0.919,1
0.738,0.953,1
0.634,0.639,1
0.513,0.634,1
0.506,0.685,1
0.766,0.286,1
0.724,0.338,1
0.784,0.305,1
0.676,0.979,1
0.848,0.336,1
0.663,0.702,1
0.795,0.086,1
0.687,0.272,1
0.811,0.333,1
0.689,0.372,1
0.738,0.253,1
0.632,0.039,1
0.856,0.3,1
0.954,0.414,1
0.596,0.585,1
0.68,0.749,1
0.575,0.613,1
0.684,0.012,1
0.538,0.687,1
0.588,0.683,1
0.8,0.361,1
0.886,0.464,1
0.758,0.957,1
0.595,0.726,1
0.671,0.944,1
0.724,0.98,1
0.753,0.44,1
0.668,0.907,1
0.49,0.643,1
0.674,0.88,1
0.897,0.301,1
0.635,0.625,1
0.623,0.114,1
0.739,0.09,1
0.836,0.249,1
0.61,0.682,1
0.879,0.395,1
0.717,0.096,1
0.875,0.334,1
0.664,0.583,1
0.845,0.38,1
0.65,0.109,1
0.704,0.172,1
0.813,0.296,1
0.694,0.102,1
0.711,0.969,1
0.697,0.097,1
0.798,0.261,1
0.869,0.384,1
0.554,0.72,1
0.559,0.664,1
0.709,0.162,1
0.658,0.952,1
0.909,0.386,1
0.488,0.603,1
0.688,0.13,1
0.586,0.944,1
0.793,0.334,1
0.819,0.268,1
0.821,0.303,1
0.653,1.124,1
0.697,0.031,1
0.599,0.741,1
0.729,0.145,1
0.903,0.256,1
0.735,0.422,1
0.681,0.958,1
0.75,0.356,1
0.548,0.739,1
0.542,0.92,1
0.653,0.587,1
0.801,0.252,1
0.783,0.437,1
0.661,0.097,1
0.679,0.916,1
0.78,0.086,1
0.852,0.273,1
0.751,0.335,1
0.682,0.88,1
0.726,0.139,1
0.633,0.655,1
0.834,0.391,1
0.747,0.412,1
0.81,0.426,1
0.544,0.696,1
0.633,0.147,1
0.676,0.867,1
0.691,0.063,1
0.732,0.368,1
0.657,0.681,1
0.829,0.456,1
0.425,0.745,1
0.708,1.066,1
0.655,0.813,1
0.501,0.705,1
0.837,0.053,1
0.542,0.68,1
0.692,0.208,1
0.672,0.142,1
0.694,0.963,1
0.748,0.157,1
0.879,0.32,1
0.59,0.616,1
0.679,0.937,1
0.52,0.57,1
0.688,0.927,1
0.592,0.895,1
0.562,0.638,1
0.68,0.96,1
0.629,0.631,1
0.765,0.151,1
0.571,0.654,1
0.7,0.106,1
0.673,0.183,1
0.683,0.837,1
0.689,0.06,1
0.903,0.302,1
0.595,0.106,1
0.692,0.7,1
0.788,0.324,1
0.794,0.31,1
0.821,0.321,1
0.644,0.719,1
0.902,0.367,1
0.648,0.961,1
0.61,0.043,1
0.632,0.906,1
0.559,0.695,1
0.775,0.327,1
0.679,0.098,1
0.564,0.609,1
0.775,0.051,1
0.77,0.932,1
0.877,0.309,1
0.645,0.645,1
0.453,0.796,1
0.763,0.1,1
0.586,0.694,1
0.605,1.045,1
0.68,0.976,1
0.908,0.366,1
0.874,0.276,1
0.781,0.954,1
0.768,0.287,1
0.709,0.102,1
0.556,0.757,1
0.592,0.89,1
0.877,0.395,1
0.599,0.775,1
0.719,0.65,1
0.678,0.125,1
0.677,0.121,1
0.727,0.256,1
0.739,0.153,1
0.622,0.984,1
0.664,0.892,1
0.706,0.05,1
0.736,0.316,1
0.758,0.809,1
0.751,0.028,1
0.651,0.968,1
0.727,0.919,1
0.63,0.676,1
0.773,0.31,1
0.587,0.635,1
0.597,0.743,1
0.624,0.693,1
0.618,0.578,1
0.578,0.745,1
0.76,0.098,1
0.866,0.263,1
0.7,0.586,1
0.539,0.711,1
0.757,0.298,1
0.574,0.543,1
0.915,0.388,1
0.757,1.001,1
0.596,0.693,1
0.742,0.075,1
0.727,0.066,1
0.794,0.35,1
0.823,0.419,1
0.803,0.266,1
0.755,0.108,1
0.621,0.673,1
0.817,0.278,1
0.648,0.591,1
0.632,0.934,1
0.715,0.192,1
0.88,0.431,1
0.673,0.574,1
0.588,0.587,1
0.721,0.092,1
0.535,0.58,1
0.763,0.958,1
0.78,0.015,1
0.661,0.049,1
0.804,0.369,1
0.803,0.985,1
0.721,0.437,1
0.684,0.152,1
0.89,0.317,1
0.687,0.668,1
0.627,0.888,1
0.588,0.617,1
0.63,0.561,1
0.573,0.636,1
0.595,0.924,1
0.548,0.641,1
0.561,0.596,1
0.776,0,1
0.656,0.115,1
0.655,0.875,1
0.688,0.916,1
0.711,0.145,1
0.863,0.443,1
0.793,0.335,1
0.723,0.919,1
0.735,0.199,1
0.682,0.181,1
0.603,0.278,1
0.683,0.896,1
0.711,0.054,1
0.631,0.701,1
0.719,0.136,1
0.594,0.719,1
0.514,0.641,1
0.724,0.958,1
0.675,0.025,1
0.594,0.969,1
0.789,1.031,1
0.774,0.28,1
0.795,0.296,1
0.536,0.879,1
0.524,0.57,1
0.742,0.231,1
0.611,0.894,1
0.861,0.297,1
0.593,0.634,1
0.577,0.976,1
0.776,0.305,1
0.827,0.301,1
0.823,0.272,1
0.666,0.69,1
0.62,0.632,1
0.635,0.953,1
0.692,0.8,1
0.456,0.986,-1
0.845,0.327,1
0.856,0.357,1
0.798,0.168,1
0.703,0.028,1
0.736,0.355,1
0.521,0.68,1
0.537,0.632,1
0.649,0.632,1
0.856,0.202,1
0.847,0.284,1
0.729,0.853,1
0.624,0.097,1
0.951,0.335,1
0.699,0.084,1
0.547,0.747,1
0.824,0.41,1
0.645,0.155,1
0.62,0.931,1
0.921,0.351,1
0.671,0.127,1
0.619,1.075,1
0.537,0.666,1
0.64,0.916,1
0.709,0.946,1
0.785,0.116,1
0.655,0.923,1
0.577,0.965,1
0.878,0.271,1
0.91,0.266,1
0.906,0.349,1
0.683,0.985,1
0.685,0.939,1
0.74,0.159,1
0.828,0.274,1
0.741,0.072,1
0.801,0.338,1
0.715,0.233,1
0.614,0.648,1
0.745,0.915,1
0.618,0.685,1
0.69,0.911,1
0.518,0.829,1
0.876,0.14,1
0.686,0.948,1
0.629,0.07,1
0.778,0.361,1
0.846,0.315,1
0.629,0.539,1
0.684,0.227,1
0.866,0.425,1
0.672,0.166,1
0.602,0.707,1
0.754,0.138,1
0.486,0.609,1
0.783,0.051,1
0.791,0.075,1
0.666,0.836,1
0.87,0.2,1
0.703,0.109,1
0.635,0.128,1
0.754,0.466,1
0.665,0.711,1
0.783,0.416,1
0.596,0.021,1
0.652,0.09,1
0.784,0.011,1
0.581,0.64,1
0.756,0.178,1
0.751,0.138,1
0.576,1.035,1
0.703,0.858,1
0.727,0.913,1
0.853,0.291,1
0.743,0.073,1
0.661,1.045,1
0.599,0.047,1
0.879,0.3,1
0.685,1.007,1
0.728,0.848,1
0.875,0.289,1
0.873,0.339,1
0.66,0.032,1
0.727,0.129,1
0.619,0.073,1
0.856,0.415,1
0.879,0.341,1
0.703,0.934,1
0.686,0.958,1
0.661,0.597,1
0.966,0.329,1
0.656,0.857,1
0.676,0.276,1
0.642,0.656,1
0.561,0.703,1
0.671,0.962,1
0.588,0.676,1
0.887,0.356,1
0.651,0.644,1
0.821,0.311,1
0.517,0.678,1
0.6,0.704,1
0.881,0.955,1
0.743,0.571,1
0.671,0.927,1
0.748,0.161,1
0.675,0.953,1
0.692,0.655,1
0.654,1.101,1
0.599,0.605,1
0.665,0.646,1
0.767,0.055,1
0.64,0.632,1
0.724,0.373,1
0.697,0.403,1
0.703,0.12,1
0.861,0.313,1
0.725,1.069,1
0.809,0.909,1
0.71,0.956,1
0.612,0.649,1
0.614,0.656,1
0.699,0.755,1
0.803,0.222,1
0.66,0.046,1
0.816,0.361,1
0.689,0.359,1
0.669,0.151,1
0.736,0.086,1
0.656,0.092,1
0.748,0.978,1
0.884,0.247,1
0.698,0.95,1
0.804,0.137,1
0.621,0.968,1
0.596,0.659,1
0.744,0.361,1
0.529,0.577,1
0.581,0.19,1
0.719,0.917,1
0.682,0.657,1
0.699,0.986,1
0.711,1.075,1
0.592,0.685,1
0.735,0.299,1
0.617,1.041,1
0.773,1.081,1
0.888,0.269,1
0.641,0.625,1
0.728,0.031,1
0.706,0.028,1
0.674,0.699,1
0.645,0.981,1
0.542,0.725,1
0.664,1.031,1
0.701,0.992,1
0.819,0.991,1
0.755,0.087,1
0.667,0.671,1
0.687,0.059,1
0.749,0.169,1
0.857,0.395,1
0.565,0.613,1
0.654,0.146,1
0.607,0.676,1
0.87,0.392,1
0.847,0.319,1
0.572,0.694,1
0.815,0.986,1
0.808,0.085,1
0.834,0.352,1
0.704,0.965,1
0.81,0.327,1
0.649,0.991,1
0.643,0.105,1
0.719,0.939,1
0.702,0.085,1
0.604,0.617,1
0.613,0.054,1
0.639,0.929,1
0.729,0.917,1
