x,y,label
0.763,0.042,1
0.789,0.265,1
0.729,0.814,1
0.651,0.157,1
0.759,0.322,1
0.653,0.686,1
0.597,0.664,1
0.776,0.896,1
0.856,0.368,1
0.828,0.21,1
0.623,0.539,1
0.8,0.975,1
0.617,0.649,1
0.699,0.871,1
0.605,0.661,1
0.666,0.912,1
0.767,0.374,1
0.614,0.681,1
0.716,0.053,1
0.707,0.086,1
0.722,0.956,1
0.659,0.135,1
0.699,0.715,1
0.67,0.061,1
0.636,0.626,1
0.83,0.313,1
0.765,0.139,1
0.756,0.321,1
0.798,0.308,1
0.707,0.663,1
0.682,0.104,1
0.827,0.423,1
0.662,0.945,1
0.774,0.28,1
0.682,0.082,1
0.581,0.142,1
0.713,0.924,1
0.679,0.879,1
0.795,0.347,1
0.605,0.871,1
0.786,0.961,1
0.853,0.353,1
0.719,0.298,1
0.489,0.667,1
0.706,1.03,1
0.633,0.626,1
0.747,0.156,1
0.825,0.273,1
0.558,0.599,1
0.571,0.92,1
0.755,0.032,1
0.54,0.656,1
0.68,0.083,1
0.798,0.331,1
0.704,0.082,1
0.866,0.276,1
0.65,0.685,1
0.689,0.148,1
0.499,0.718,1
0.674,0.735,1
0.853,0.364,1
0.775,0.313,1
0.603,0.739,1
0.558,0.581,1
0.55,0.716,1
0.679,0.17,1
0.507,0.686,1
0.751,0.424,1
0.609,0.698,1
0.637,0.145,1
0.744,1.054,1
0.559,0.904,1
0.876,0.221,1
0.708,0.97,1
0.586,0.845,1
0.673,0.658,1
0.804,0.338,1
0.704,0.086,1
0.746,0.98,1
0.584,0.89,1
0.804,0.282,1
0.798,0.349,1
0.645,0.687,1
0.615,0.618,1
0.663,0.917,1
0.861,0.352,1
0.599,0.986,1
0.689,0.725,1
0.815,0.934,1
0.752,0.342,1
0.829,0.282,1
0.803,0.286,1
0.581,0.653,1
0.54,0.644,1
0.858,0.305,1
0.755,0.072,1
0.644,0.145,1
0.647,1.037,1
0.86,0.411,1
0.676,0.945,1
0.796,0.857,1
0.75,0.233,1
0.727,0.109,1
0.577,0.712,1
0.778,0.401,1
0.749,0.992,1
0.675,0.145,1
0.743,0.95,1
0.845,0.26,1
0.653,0.221,1
0.687,0.891,1
0.858,0.355,1
0.764,0.141,1
0.547,0.711,1
0.655,0.972,1
0.705,0.1,1
0.812,0.393,1
0.825,0.313,1
0.762,0.317,1
0.842,0.406,1
0.792,1.029,1
0.669,0.873,1
0.738,0.108,1
0.723,0.124,1
0.632,0.771,1
0.614,0.067,1
0.573,0.739,1
0.881,0.337,1
0.726,0.085,1
0.636,0.112,1
0.628,0.689,1
0.672,0.754,1
0.831,0.275,1
0.629,0.988,1
0.873,0.377,1
0.828,0.068,1
0.474,0.722,1
0.478,0.724,1
0.72,0.915,1
0.691,0.811,1
0.742,0.316,1
0.895,0.354,1
0.736,0.316,1
0.697,0.174,1
0.742,0.96,1
0.859,0.216,1
0.649,0.087,1
0.852,0.358,1
0.694,0.065,1
0.694,0.903,1
0.831,0.482,1
0.722,0.84,1
0.717,0.094,1
0.86,0.327,1
0.635,0.261,1
0.598,0.033,1
0.68,1.034,1
0.522,0.605,1
0.831,0.39,1
0.651,1.005,1
0.623,0.912,1
0.671,0.13,1
0.663,0.639,1
0.654,0.852,1
0.807,0.275,1
0.619,0.658,1
0.852,1.049,-1
0.673,0.09,1
0.589,0.835,1
0.64,0.918,1
0.689,0.903,1
0.687,0.872,1
0.74,0.072,1
0.698,0.923,1
0.721,0.819,1
0.545,0.673,1
0.812,0.123,1
0.771,0.281,1
0.772,0.361,1
0.571,0.716,1
0.614,0.56,1
0.729,0.152,1
0.699,0.898,1
0.747,0.401,1
0.7,0.926,1
0.683,0.714,1
0.94,0.42,1
0.7,0.623,1
0.801,0.367,1
0.707,0.141,1
0.622,0.896,1
0.804,1.041,1
0.709,0.907,1
0.64,0.065,1
0.713,0.987,1
0.654,0.015,1
0.536,0.75,1
0.763,0.202,1
0.567,0.54,1
0.904,0.304,1
0.694,0.927,1
0.875,0.359,1
0.76,0.469,1
0.811,0.476,1
0.657,0.922,1
0.672,0.095,1
0.542,0.625,1
0.549,0.79,1
0.68,1.015,1
0.759,0.259,1
0.673,0.677,1
0.697,0.844,1
0.922,0.366,1
0.682,0.966,1
0.739,0.86,1
0.801,0.118,1
0.639,0.67,1
0.872,0.338,1
0.916,0.285,1
0.554,0.607,1
0.692,0.384,1
0.664,0.112,1
0.852,0.294,1
0.669,0.633,1
0.703,1.041,1
0.773,0.423,1
0.577,0.669,1
0.888,0.335,1
0.848,0.308,1
0.895,0.343,1
0.611,0.605,1
0.671,0.873,1
0.707,0.972,1
0.685,0.694,1
0.67,0.971,1
0.463,0.663,1
0.688,0.008,1
0.87,0.226,1
0.709,0.013,1
0.694,0.792,1
0.709,0.909,1
0.711,0.71,1
0.6,0.661,1
0.919,0.311,1
0.904,0.333,1
0.678,0.084,1
0.539,0.696,1
0.812,0.194,1
0.82,0.275,1
0.561,0.688,1
0.672,0.935,1
0.854,0.28,1
0.777,0.915,1
0.615,0.701,1
0.754,0.141,1
0.702,0.26,1
0.65,0.204,1
0.744,1.089,1
0.691,0.1,1
0.76,0.089,1
0.639,0.133,1
0.772,0.839,1
0.611,0.882,1
0.653,0.721,1
0.699,0.847,1
0.671,0.105,1
0.691,0.965,1
0.722,0.127,1
0.572,0.639,1
0.559,0.693,1
0.851,0.389,1
0.739,1.014,1
0.77,0.367,1
0.742,0.093,1
0.679,0.949,1
0.617,0.068,1
0.95,0.297,1
0.685,0.086,1
0.605,0.697,1
0.697,0.117,1
0.577,0.603,1
0.711,0.118,1
0.752,0.334,1
0.65,0.669,1
0.657,0.637,1
0.716,0.279,1
0.69,0.056,1
0.716,0.65,1
0.625,0.666,1
0.794,0.14,1
0.863,0.366,1
0.495,0.64,1
0.672,0.999,1
0.65,0.886,1
0.738,0.336,1
0.848,0.912,1
0.693,1.045,1
0.511,0.658,1
0.825,0.026,1
0.562,0.684,1
0.662,0.705,1
0.625,0.057,1
0.712,0.948,1
0.622,0.564,1
0.657,0.678,1
0.687,0.981,1
0.68,0.552,1
0.744,0.919,1
0.655,0.102,1
0.81,0.27,1
0.774,0.348,1
0.905,0.376,1
0.692,0.852,1
0.695,0.966,1
0.567,0.666,1
0.756,0.001,1
0.633,0.824,1
0.625,0.99,1
0.699,0.803,1
0.886,0.364,1
0.578,0.753,1
0.77,0.183,1
0.55,0.645,1
0.735,0.815,1
0.783,0.251,1
0.725,0.036,1
0.747,0.16,1
0.671,0.105,1
0.679,0.053,1
0.891,0.25,1
0.752,0.917,1
0.752,0.28,1
0.567,0.547,1
0.789,0.342,1
0.904,0.336,1
0.732,0.952,1
0.828,0.356,1
0.774,0.323,1
0.801,0.04,1
0.697,0.012,1
0.917,0.196,1
0.683,0.108,1
0.691,0.039,1
0.741,0.202,1
0.807,0.22,1
0.602,0.721,1
0.782,0.963,1
0.638,0.602,1
0.655,0.862,1
0.872,0.327,1
0.693,0.929,1
0.549,0.685,1
0.745,0.91,1
0.65,0.58,1
0.731,0.827,1
0.732,0.12,1
0.77,0.211,1
0.904,0.224,1
0.675,0.925,1
0.678,0.719,1
0.682,0.599,1
0.825,0.279,1
0.605,0.678,1
0.633,0.148,1
0.77,0.39,1
0.839,0.991,1
0.453,0.693,1
0.727,0.704,1
0.762,0.037,1
0.743,0.364,1
0.682,0.957,1
0.825,0.3,1
0.533,0.773,1
0.709,0.912,1
0.73,0.073,1
0.671,0.636,1
0.659,0.638,1
0.638,0.172,1
0.501,0.709,1
0.581,0.938,1
0.57,0.727,1
0.762,0.963,1
0.861,0.41,1
0.51,0.673,1
0.519,0.621,1
0.615,0.79,1
0.624,0.89,1
0.689,0.928,1
0.727,0.931,1
0.832,0.296,1
0.726,0.829,1
0.579,0.682,1
0.595,0.642,1
0.673,0.136,1
0.874,0.393,1
0.786,0.881,1
0.7,0.916,1
0.689,1.001,1
0.754,0.026,1
0.534,0.716,1
0.884,0.347,1
0.794,0.089,1
0.57,0.723,1
0.78,0.344,1
0.705,0.668,1
0.621,0.641,1
0.77,0.041,1
0.608,0.698,1
0.688,0.725,1
0.749,0.085,1
0.718,0.082,1
0.592,0.975,1
0.643,0.84,1
0.618,0.951,1
0.545,0.703,1
0.729,0.06,1
0.733,0.973,1
0.822,0.399,1
0.748,0.048,1
0.71,0.043,1
0.588,0.936,1
0.541,0.705,1
0.855,0.392,1
0.791,0.367,1
0.73,0.408,1
0.701,0.126,1
0.713,0.326,1
0.904,0.362,1
0.843,0.277,1
0.655,0.639,1
0.78,0.347,1
0.794,0.348,1
0.898,0.24,1
0.721,1.043,1
0.816,0.318,1
0.747,0.898,1
0.806,0.228,1
0.755,0.054,1
0.719,0.693,1
0.668,0.154,1
0.689,0.101,1
0.586,0.615,1
0.703,1.027,1
0.783,0.016,1
0.668,0.694,1
0.77,0.12,1
0.78,0.014,1
0.57,0.99,1
0.692,0.207,1
0.625,0.834,1
0.911,0.338,1
0.582,0.786,1
0.778,0.324,1
0.651,0.968,1
0.689,0.979,1
0.579,0.665,1
0.638,0.918,1
0.751,0.92,1
0.717,0.035,1
0.564,0.634,1
0.834,0.437,1
0.633,0.983,1
0.75,0.277,1
0.76,0.094,1
0.833,0.89,1
0.719,0.888,1
0.607,0.667,1
0.499,0.648,1
0.615,0.947,1
0.728,0.901,1
0.812,0.09,1
0.771,0.369,1
0.73,0.097,1
0.847,0.302,1
0.733,0.192,1
0.829,0.202,1
0.61,0.644,1
0.848,0.422,1
0.75,0.334,1
0.615,0.155,1
0.607,0.649,1
0.551,0.597,1
0.865,0.264,1
0.709,0.159,1
0.604,1.007,1
0.664,0.601,1
0.815,0.313,1
0.709,0.865,1
0.647,0.816,1
0.729,0.088,1
0.567,0.561,1
0.858,0.259,1
0.759,0.843,1
0.659,0.184,1
0.781,0.409,1
0.701,0.179,1
0.684,0.129,1
0.737,0.963,1
0.665,0.696,1
0.833,0.112,1
0.741,1.035,1
0.627,0.055,1
0.683,0.654,1
0.636,1.019,1
0.616,0.886,1
0.596,0.705,1
0.705,0.617,1
0.588,0.719,1
0.92,0.27,1
0.927,0.305,1
0.566,0.561,1
0.795,0.328,1
0.732,0.839,1
0.67,0.222,1
0.636,0.085,1
0.701,0.088,1
0.828,0.267,1
0.538,0.066,2
0.823,0.233,1
0.803,0.299,1
0.501,0.592,1
0.83,0.41,1
0.742,0.138,1
0.637,0.6,1
0.584,0.676,1
0.725,0.142,1
0.874,0.381,1
0.675,1.001,1
0.771,0.078,1
0.856,0.208,1
0.796,0.279,1
0.584,0.715,1
0.688,0.016,1
0.753,0.391,1
0.546,0.612,1
0.657,0.07,1
0.813,0.329,1
0.575,0.929,1
0.656,0.69,1
0.703,0.919,1
0.823,0.273,1
0.681,0.753,1
0.704,0.131,1
0.791,0.16,1
0.662,0.891,1
0.661,0.593,1
0.487,0.597,1
0.835,0.158,1
0.78,0.425,1
0.607,0.618,1
0.756,0.931,1
0.652,0.608,1
0.712,0.01,1
0.607,0.564,1
0.625,1.004,1
0.759,0.066,1
0.645,0.695,1
0.837,0.285,1
0.694,1.053,1
0.573,0.65,1
0.688,0.927,1
0.72,0.945,1
0.536,0.73,1
0.582,0.871,1
0.855,0.26,1
0.791,0.921,1
0.879,0.314,1
0.716,0.997,1
0.719,0.931,1
0.83,0.356,1
0.635,0.998,1
0.654,0.655,1
0.865,0.205,1
0.726,0.319,1
0.816,0.243,1
0.856,0.294,1
0.64,0.976,1
0.676,0.797,1
0.781,0.298,1
0.537,0.598,1
0.574,0.934,1
0.608,0.605,1
0.771,0.33,1
0.811,0.298,1
0.559,0.729,1
0.711,0.082,1
0.592,0.7,1
0.69,0.66,1
0.659,0.71,1
0.822,0.321,1
0.657,0.164,1
0.614,0.751,1
0.806,0.409,1
0.714,0.962,1
0.76,0.104,1
0.783,0.431,1
0.743,0.05,1
0.614,0.671,1
0.58,0.691,1
0.716,0.13,1
0.826,0.378,1
0.669,0.049,1
0.743,0.099,1
0.592,0.631,1
0.665,0.813,1
0.758,0.94,1
0.72,0.03,1
0.672,0.932,1
0.613,0.899,1
0.67,0.611,1
0.826,0.274,1
0.651,0.109,1
0.682,0.851,1
0.831,0.303,1
0.602,0.759,1
0.719,0.984,1
0.64,0.18,1
0.715,0.158,1
0.723,0.99,1
0.819,0.314,1
0.766,0.274,1
0.746,0.805,1
0.727,0.374,1
0.625,0.924,1
0.586,0.555,1
0.609,0.973,1
0.774,0.91,1
0.753,0.905,1
0.753,0.094,1
0.829,0.396,1
0.765,0.312,1
0.78,0.246,1
0.574,0.935,1
0.576,0.906,1
0.751,0.138,1
0.73,0.927,1
0.649,0.141,1
0.826,0.021,1
0.651,0.895,1
0.741,0.108,1
0.637,0.114,1
0.709,0.894,1
0.628,0.167,1
0.736,0.149,1
0.851,0.32,1
0.774,0.103,1
0.822,0.242,1
0.681,0.939,1
0.589,0.706,1
0.488,0.651,1
0.741,0.035,1
0.599,0.976,1
0.737,0.147,1
0.573,0.632,1
0.797,0.377,1
0.746,0.876,1
0.62,0.652,1
0.481,0.606,1
0.645,0.858,1
0.642,0.923,1
0.743,0.362,1
0.738,0.223,1
0.811,0.252,1
0.691,0.907,1
0.734,0.158,1
0.573,0.675,1
0.517,0.702,1
0.586,0.941,1
0.75,0.203,1
0.614,0.1,1
0.581,0.113,1
0.671,0.891,1
0.68,0.238,1
0.778,0.015,1
0.775,0.293,1
0.66,0.989,1
0.762,0.367,1
0.75,0.139,1
0.654,0.874,1
0.687,0.986,1
0.784,0.997,1
0.7,0.715,1
0.643,0.857,1
0.84,0.331,1
0.61,0.65,1
0.728,0.26,1
0.744,0.117,1
0.692,0.716,1
0.724,0.906,1
0.619,0.639,1
0.667,0.156,1
0.661,0.212,1
0.692,0.962,1
0.611,0.728,1
0.603,0.69,1
0.536,0.557,1
0.604,0.657,1
0.535,0.728,1
0.622,0.032,1
0.835,0.386,1
0.713,0.1,1
0.577,0.738,1
0.517,0.594,1
0.504,0.729,1
0.741,0.11,1
0.659,0.892,1
0.563,0.709,1
0.597,0.658,1
0.608,0.779,1
0.675,0.638,1
0.861,0.351,1
0.76,0.47,1
0.581,0.65,1
0.57,0.951,1
0.582,0.607,1
0.767,0.11,1
0.837,0.365,1
0.788,0.102,1
0.576,0.065,1
0.756,0.1,1
0.635,0.677,1
0.814,0.379,1
0.707,0.583,1
0.484,0.673,1
0.565,0.752,1
0.673,0.892,1
0.68,0.798,1
0.701,0.122,1
0.835,0.282,1
0.551,0.619,1
0.668,0.085,1
0.708,0.131,1
0.796,0.106,1
0.63,0.752,1
0.925,0.343,1
0.891,0.488,1
0.696,0.083,1
0.739,0.035,1
0.852,0.309,1
0.774,0.238,1
0.849,0.061,1
0.842,0.349,1
0.813,0.359,1
0.727,0.934,1
0.595,0.999,1
0.65,0.706,1
0.549,0.608,1
0.813,0.21,1
0.612,0.139,1
0.708,0.968,1
0.616,0.724,1
0.699,0.973,1
0.694,0.093,1
0.601,0.518,1
0.785,0.248,1
0.868,0.406,1
0.484,0.708,1
0.701,0.152,1
0.841,0.387,1
0.793,0.228,1
0.817,0.237,1
0.826,0.331,1
0.714,0.705,1
0.687,1.025,1
0.914,0.324,1
0.609,0.997,1
0.773,0.383,1
0.628,0.63,1
0.649,0.153,1
0.717,0.16,1
0.761,0.126,1
0.73,0.346,1
0.812,0.37,1
0.734,0.1,1
0.846,0.296,1
0.883,0.258,1
0.568,0.63,1
0.818,0.3,1
0.776,0.277,1
0.743,0.252,1
0.707,0.049,1
0.596,0.763,1
0.65,0.913,1
0.814,0.26,1
0.561,0.888,1
0.74,0.973,1
0.785,0.237,1
0.66,1.07,1
0.674,0.902,1
0.571,0.684,1
0.643,0.036,1
0.804,0.305,1
0.684,0.856,1
0.664,0.973,1
0.927,0.243,1
0.674,0.854,1
0.861,0.332,1
0.628,0.218,1
0.71,0.19,1
0.488,0.72,1
0.895,0.29,1
0.689,0.727,1
0.828,0.38,1
0.815,0.923,1
0.546,0.553,1
0.613,0.201,1
0.768,0.301,1
0.589,0.648,1
0.773,0.909,1
0.75,0.054,1
0.673,1.014,1
0.736,0.015,1
0.841,0.337,1
0.738,0.935,1
0.857,0.333,1
0.671,0.988,1
0.547,0.561,1
0.687,0.182,1
0.616,0.592,1
0.822,0.365,1
0.856,0.432,1
0.561,0.69,1
0.864,0.273,1
0.726,0.929,1
0.718,0.949,1
0.614,0.722,1
0.657,0.054,1
0.663,0.6,1
0.675,0.11,1
0.664,0.206,1
0.677,0.069,1
0.797,0.442,1
0.721,0.981,1
0.703,0.233,1
0.586,0.939,1
0.691,0.729,1
0.706,0.353,1
0.868,0.353,1
0.699,0.073,1
0.78,0.267,1
0.763,0.98,1
0.724,0.203,1
0.65,0.997,1
0.509,0.571,1
0.618,0.084,1
0.719,0.11,1
0.632,0.08,1
0.765,0.373,1
0.549,0.714,1
0.666,0.765,1
0.561,0.613,1
0.54,0.917,1
0.675,0.107,1
0.846,0.041,1
0.535,0.67,1
0.828,0.152,1
0.785,0.115,1
0.686,0.763,1
0.677,0.953,1
0.863,0.292,1
0.764,0.925,1
0.651,0.6,1
0.652,0.59,1
0.812,0.276,1
0.746,0.055,1
0.603,0.802,1
0.617,0.737,1
0.592,0.725,1
0.634,0.709,1
0.627,0.007,1
0.668,1.012,1
0.852,0.144,1
0.622,0.156,1
0.871,0.318,1
0.531,0.675,1
0.613,0.633,1
0.621,0.065,1
0.665,0.949,1
0.745,0.054,1
0.624,0.601,1
0.861,0.17,1
0.641,0.962,1
0.368,0.683,-1
0.553,0.96,1
0.861,0.2,1
0.845,0.332,1
0.684,0.729,1
0.485,0.698,1
0.689,0.005,1
0.688,0.116,1
0.62,0.654,1
0.671,0.104,1
0.725,0.126,1
0.809,0.319,1
0.866,0.275,1
0.691,0.943,1
0.591,0.58,1
0.802,0.317,1
0.515,0.687,1
0.713,0.981,1
0.825,0.467,1
0.685,0.984,1
0.604,0.668,1
0.552,0.719,1
0.714,0.377,1
0.629,0.672,1
0.749,0.042,1
0.603,0.631,1
0.637,0.197,1
0.69,1.012,1
0.702,0.93,1
0.729,0.847,1
0.619,1.033,1
0.601,0.933,1
0.706,0.414,1
0.882,0.275,1
0.715,0.876,1
0.562,0.65,1
0.653,0.956,1
0.803,0.171,1
0.81,0.435,1
0.702,0.885,1
0.675,0.631,1
0.811,0.887,1
0.662,1.043,1
0.797,0.303,1
0.829,0.415,1
0.631,0.206,1
0.894,0.339,1
0.592,0.687,1
0.881,0.397,1
0.616,0.887,1
0.722,0.131,1
0.624,0.556,1
0.833,0.27,1
0.53,0.586,1
0.669,0.663,1
0.608,0.09,1
0.565,0.637,1
0.779,0.222,1
0.568,0.759,1
0.665,0.916,1
0.784,0.396,1
0.735,0.924,1
0.548,0.703,1
0.759,0.386,1
0.815,0.345,1
0.852,0.305,1
0.532,0.626,1
0.672,0.111,1
0.654,0.965,1
0.818,0.359,1
0.655,0.941,1
0.585,0.701,1
0.647,0.014,1
0.711,0.21,1
0.491,0.714,1
0.772,0.378,1
0.792,0.391,1
0.661,0.599,1
0.56,0.75,1
0.814,0.37,1
0.792,0.428,1
0.71,0.123,1
0.804,0.986,1
0.817,0.285,1
0.559,0.682,1
0.637,0.123,1
0.578,0.617,1
0.572,0.099,1
0.613,0.041,1
0.798,0.311,1
0.568,0.602,1
0.725,0.131,1
0.523,0.629,1
0.637,0.057,1
0.695,0.675,1
0.502,0.718,1
0.533,0.757,1
0.74,0.157,1
0.651,0.921,1
0.479,0.652,1
0.462,0.552,2
0.575,0.675,1
0.771,0.834,1
0.522,0.609,1
0.694,0.686,1
0.564,0.698,1
0.72,0.118,1
0.653,0.896,1
0.808,0.309,1
0.709,0.151,1
0.939,0.265,1
0.607,0.654,1
0.801,0.039,1
0.738,0.118,1
0.907,0.305,1
0.822,0.33,1
0.856,0.238,1
0.826,0.332,1
0.561,0.583,1
0.737,0.361,1
0.769,0.38,1
0.618,0.885,1
0.652,0.717,1
0.587,0.119,1
0.623,0.702,1
0.67,0.666,1
0.736,0.104,1
0.59,0.711,1
0.715,0.184,1
0.717,0.298,1
0.656,0.905,1
0.614,0.698,1
0.667,0.647,1
0.746,0.375,1
0.7,0.908,1
0.718,0.175,1
0.696,0.957,1
0.605,0.702,1
0.71,0.429,1
0.547,0.668,1
0.731,0.269,1
0.595,1.027,1
0.558,0.584,1
0.536,0.738,1
0.6,0.624,1
0.592,0.906,1
0.704,0.241,1
0.909,0.267,1
0.598,0.717,1
0.79,0.129,1
0.937,0.392,1
0.813,0.381,1
0.705,0.147,1
0.749,0.097,1
0.705,0.082,1
0.725,0.112,1
0.554,0.646,1
0.83,0.24,1
0.806,0.307,1
0.709,0.169,1
0.734,0.44,1
0.747,0.966,1
0.761,0.961,1
0.635,0.867,1
0.781,0.072,1
0.744,0.02,1
0.475,0.716,1
0.708,0.889,1
0.625,0.072,1
0.691,0.014,1
0.525,1.069,-1
0.741,0.322,1
0.847,0.388,1
0.834,0.359,1
0.982,0.35,1
0.507,0.968,2
0.63,0.903,1
0.962,0.292,1
0.649,0.712,1
0.68,0.047,1
0.826,0.337,1
0.651,0.344,1
0.758,0.041,1
0.73,0.125,1
0.495,0.664,1
0.727,0.943,1
0.732,0.881,1
0.666,0.741,1
0.629,0.672,1
0.624,0.903,1
0.9,0.255,1
0.832,0.92,1
0.574,0.854,1
0.724,0.964,1
0.746,0.961,1
0.619,0.724,1
0.627,0.761,1
0.774,0.955,1
0.757,0.351,1
0.677,1.044,1
0.632,0.68,1
0.777,0.267,1
0.755,0.16,1
0.643,0.117,1
0.748,0.934,1
0.682,0.71,1
0.721,0.865,1
0.635,0.742,1
0.811,0.072,1
0.88,0.347,1
0.628,0.512,1
0.714,1.063,1
0.675,0.987,1
0.577,0.048,1
0.668,0.899,1
0.903,0.297,1
0.699,0.99,1
0.663,0.278,1
0.681,0.918,1
0.609,0.648,1
0.734,0.151,1
0.664,0.997,1
0.685,0.305,1
0.76,0.314,1
0.665,0.982,1
0.558,1.007,1
0.648,0.068,1
0.709,0.883,1
0.718,0.872,1
0.681,0.427,1
0.758,0.867,1
0.719,0.13,1
0.69,0.222,1
0.606,0.074,1
0.86,0.342,1
0.653,0.141,1
0.866,0.248,1
0.753,0.443,1
0.59,0.742,1
0.888,0.297,1
0.753,0.026,1
0.536,0.63,1
0.723,0.083,1
0.73,0.967,1
0.604,0.631,1
0.745,0.066,1
0.74,0.098,1
0.672,0.14,1
0.73,0.957,1
0.766,0.03,1
0.54,0.6,1
0.687,0.157,1
0.814,0.422,1
0.712,0.952,1
0.708,0.887,1
0.755,0.949,1
0.717,0.143,1
0.809,0.31,1
0.65,0.69,1
0.566,0.099,1
0.623,0.697,1
0.858,0.315,1
0.702,0.09,1
0.74,0.181,1
0.652,0.076,1
0.683,0.018,1
0.723,0.934,1
0.775,0.254,1
0.944,0.383,1
0.792,0.023,1
0.728,0.139,1
0.55,0.744,1
0.561,0.656,1
0.642,0.11,1
0.711,0.889,1
0.765,0.01,1
0.766,0.319,1
0.686,0.031,1
0.594,0.99,1
0.844,0.526,2
0.672,1.033,1
0.605,0.152,1
0.641,0.277,1
0.917,0.301,1
0.809,0.42,1
0.658,0.603,1
0.691,1.027,1
0.921,0.345,1
0.604,0.544,1
0.798,0.312,1
0.861,0.446,1
0.793,0.345,1
0.519,0.763,1
0.787,0.304,1
0.612,0.767,1
0.8,0.413,1
0.664,0.755,1
0.679,0.671,1
0.546,0.672,1
0.747,0.95,1
0.795,0.453,1
0.775,0.903,1
0.789,0.296,1
0.521,0.713,1
0.727,0.1,1
0.582,0.828,1
0.936,0.294,1
0.583,1.001,1
0.876,0.368,1
0.576,0.592,1
0.604,0.698,1
0.68,0.374,1
0.778,0.864,1
0.874,0.343,1
0.618,0.618,1
0.736,0.767,1
0.542,0.989,1
0.708,0.114,1
0.464,0.629,1
0.675,0.726,1
0.839,0.165,1
0.523,0.642,1
0.62,0.907,1
0.659,0.227,1
0.704,0.927,1
0.738,0.259,1
0.819,0.31,1
0.865,0.221,1
0.803,0.835,1
0.676,0.909,1
0.554,0.596,1
0.584,0.653,1
0.843,0.363,1
0.628,0.575,1
0.796,0.146,1
0.725,0.619,1
0.641,0.621,1
0.769,0.247,1
0.579,0.615,1
0.684,0.701,1
0.8,0.062,1
0.719,1.01,1
0.648,0.891,1
0.78,0.962,1
0.731,0.006,1
0.67,0.179,1
0.714,0.033,1
0.747,0.052,1
0.673,0.096,1
0.716,0.957,1
0.579,0.873,1
0.747,0.307,1
0.696,0.145,1
0.809,0.023,1
0.549,0.628,1
0.787,0.088,1
0.574,0.607,1
0.855,0.269,1
0.739,0.143,1
0.644,1.076,1
0.675,0.03,1
0.57,0.655,1
0.731,0.693,1
0.74,0.027,1
0.843,0.106,1
0.795,0.774,-1
0.795,0.214,1
0.591,0.597,1
0.696,0.956,1
0.644,0.127,1
0.65,0.642,1
0.617,0.048,1
0.677,0.977,1
0.702,0.18,1
0.672,0.928,1
0.782,1.042,1
0.736,0.058,1
0.758,0.289,1
0.939,0.334,1
0.621,0.985,1
0.657,0.846,1
0.895,0.342,1
0.582,0.585,1
0.904,0.205,1
0.619,0.738,1
0.896,0.291,1
0.645,0.894,1
0.74,0.877,1
0.663,1.022,1
0.708,1.017,1
0.573,0.721,1
0.749,0.854,1
0.839,0.356,1
0.814,0.314,1
0.648,1.001,1
0.838,0.344,1
0.669,1.042,1
0.718,0.803,1
0.862,0.287,1
0.573,0.657,1
0.858,0.288,1
0.654,0.108,1
0.61,0.671,1
0.528,0.751,1
0.663,0.116,1
0.691,0.166,1
0.728,0.149,1
0.659,0.701,1
0.695,0.878,1
0.77,0.347,1
0.687,0.094,1
0.783,0.898,1
0.678,0.051,1
0.616,0.879,1
0.562,0.656,1
0.829,0.183,1
0.874,0.361,1
0.818,0.287,1
0.863,0.323,1
0.731,0.286,1
0.566,0.156,1
0.77,0.277,1
0.719,0.915,1
0.751,0.967,1
0.59,0.585,1
0.591,0.731,1
0.595,0.215,1
0.805,0.323,1
0.649,0.968,1
0.68,0.906,1
0.719,1.004,1
0.676,0.943,1
0.588,0.676,1
0.649,0.665,1
0.879,0.367,1
0.819,0.347,1
0.715,0.892,1
0.789,0.245,1
0.875,0.358,1
0.829,0.318,1
0.659,0.13,1
0.83,0.055,1
0.671,0.618,1
0.52,0.614,1
0.671,0.661,1
0.73,0.312,1
0.679,0.157,1
0.893,0.374,1
0.764,0.386,1
0.644,0.247,1
0.864,0.358,1
0.705,0.95,1
0.714,0.006,1
0.822,0.367,1
0.584,0.71,1
0.726,0.016,1
0.598,0.057,1
0.817,0.361,1
0.751,0.35,1
0.544,0.568,1
0.658,0.621,1
0.63,0.561,1
0.623,0.672,1
0.626,0.087,1
0.616,0.93,1
0.61,0.639,1
0.641,0.061,1
0.713,0.685,1
0.644,0.638,1
0.706,0.207,1
0.644,0.886,1
0.59,0.831,1
0.551,0.663,1
0.833,0.264,1
0.744,0.342,1
0.638,0.24,1
0.776,0.382,1
0.65,0.132,1
0.563,0.697,1
0.686,0.109,1
0.825,0.369,1
0.751,0.973,1
0.659,0.654,1
0.578,0.715,1
0.689,0.186,1
0.595,0.984,1
0.806,0.272,1
0.747,0.256,1
0.807,0.103,1
0.758,0.049,1
0.696,0.901,1
0.754,0.953,1
0.754,0.638,1
0.654,0.75,1
0.583,0.925,1
0.615,0.691,1
0.922,0.381,1
0.626,0.641,1
0.868,0.344,1
0.825,0.255,1
0.785,0.069,1
0.715,0.581,1
0.662,0.528,1
0.788,0.178,1
0.501,0.658,1
0.628,0.926,1
0.946,0.312,1
0.575,0.595,1
0.695,0.906,1
0.589,0.633,1
0.752,0.958,1
0.766,0.243,1
0.725,0.911,1
0.773,1.037,1
0.665,1.073,1
0.709,0.968,1
0.693,0.985,1
