x,y,label
0.522,0.645,1
0.671,0.016,1
0.721,0.107,1
0.545,0.695,1
0.65,0.184,1
0.573,0.748,1
0.752,0.381,1
0.78,0.327,1
0.725,0.228,1
0.584,0.616,1
0.67,0.875,1
0.59,0.705,1
0.822,0.33,1
0.694,0.147,1
0.567,0.656,1
0.662,0.701,1
0.717,0.921,1
0.694,0.999,1
0.638,0.091,1
0.61,0.697,1
0.738,0.958,1
0.928,0.321,1
0.582,0.639,1
0.599,0.911,1
0.551,0.609,1
0.748,0.069,1
0.68,0.056,1
0.704,0.912,1
0.768,0.309,1
0.729,0.027,1
0.854,0.277,1
0.538,0.728,1
0.547,0.584,1
0.572,0.675,1
0.673,0.095,1
0.679,0.097,1
0.503,0.722,1
0.748,0.057,1
0.835,0.349,1
0.712,0.994,1
0.643,0.653,1
0.72,0.073,1
0.691,0.845,1
0.714,0.942,1
0.73,0.906,1
0.856,0.339,1
0.905,0.316,1
0.831,0.942,1
0.82,0.388,1
0.725,0.351,1
0.659,0.93,1
0.587,0.776,1
0.836,0.168,1
0.609,1.009,1
0.516,0.585,1
0.631,1.025,1
0.87,0.922,1
0.783,0.093,1
0.817,0.306,1
0.79,0.32,1
0.646,0.064,1
0.648,0.988,1
0.826,0.355,1
0.552,1.032,1
0.597,0.723,1
0.66,0.69,1
0.66,0.607,1
0.593,0.704,1
0.81,0.99,1
0.89,0.32,1
0.546,0.587,1
0.697,0.934,1
0.759,0.372,1
0.745,0.871,1
0.821,0.36,1
0.758,0.304,1
0.514,0.703,1
0.612,0.618,1
0.776,0.334,1
0.71,0.223,1
0.896,0.416,1
0.622,1.001,1
0.742,0.265,1
0.66,0.655,1
0.776,0.996,1
0.831,0.204,1
0.697,0.94,1
0.579,0.603,1
0.683,0.915,1
0.737,0.092,1
0.807,0.41,1
0.688,1.036,1
0.69,0.186,1
0.765,0.951,1
0.659,0.042,1
0.607,0.65,1
0.65,0.702,1
0.896,0.329,1
0.887,0.361,1
0.74,0.112,1
0.497,0.59,1
0.719,0.995,1
0.63,0.963,1
0.66,0.736,1
0.844,0.319,1
0.862,0.363,1
0.713,0.996,1
0.74,1.019,1
0.627,0.746,1
0.759,0.36,1
0.768,0.301,1
0.632,0.54,1
0.677,0.114,1
0.706,0.055,1
0.635,0.986,1
0.808,0.006,1
0.477,0.639,1
0.72,0.08,1
0.817,0.388,1
0.776,0.116,1
0.86,0.329,1
0.793,0.316,1
0.809,0.374,1
0.829,0.286,1
0.726,0.889,1
0.749,0.979,1
0.602,0.17,1
0.756,0.962,1
0.779,0.399,1
0.613,0.697,1
0.79,0.375,1
0.611,0.721,1
0.71,0.936,1
0.667,0.918,1
0.878,0.266,1
0.851,0.286,1
0.648,0.614,1
0.655,0.755,1
0.706,0.906,1
0.663,0.947,1
0.729,0.64,1
0.893,0.225,1
0.753,0.234,1
0.665,0.024,1
0.808,0.173,1
0.671,0.934,1
0.807,0.418,1
0.765,0.309,1
0.584,0.663,1
0.871,0.345,1
0.639,0.103,1
0.838,0.241,1
0.664,0.1,1
0.579,0.691,1
0.744,0.299,1
0.654,0.042,1
0.676,0.732,1
0.532,0.66,1
0.802,0.309,1
0.788,0.435,1
0.706,0.05,1
0.561,0.761,1
0.86,0.319,1
0.772,0.008,1
0.837,0.225,1
0.847,0.359,1
0.623,0.162,1
0.703,0.284,1
0.749,0.366,1
0.731,0,1
0.931,0.291,1
0.606,0.784,1
0.787,0.101,1
0.873,0.386,1
0.7,0.099,1
0.665,1.02,1
0.898,0.388,1
0.834,0.365,1
0.86,0.337,1
0.574,0.63,1
0.645,0.581,1
0.803,0.253,1
0.744,0.08,1
0.68,0.131,1
0.753,0.347,1
0.524,0.656,1
0.451,0.747,1
0.748,0.965,1
0.706,0.928,1
0.677,0.907,1
0.605,0.998,1
0.729,0.331,1
0.739,0.301,1
0.572,0.738,1
0.801,0.272,1
0.634,0.063,1
0.615,0.657,1
0.794,0.052,1
0.712,0.072,1
0.568,0.681,1
0.595,0.771,1
0.641,0.193,1
0.698,0.3,1
0.593,1.021,1
0.764,0.184,1
0.677,0.83,1
0.63,0.649,1
0.765,0.956,1
0.827,0.362,1
0.826,0.22,1
0.677,0.949,1
0.708,0.961,1
0.674,0.999,1
0.79,0.066,1
0.586,0.754,1
0.55,0.646,1
0.676,0.93,1
0.663,0.112,1
0.763,0.078,1
0.699,0.235,1
0.685,0.155,1
0.702,0.843,1
0.622,0.603,1
0.622,1.017,1
0.667,0.213,1
0.882,0.433,1
0.727,0.331,1
0.556,0.666,1
0.623,0.786,1
0.808,0.271,1
0.655,0.122,1
0.652,0.657,1
0.806,0.975,1
0.651,0.143,1
0.671,0.198,1
0.616,0.657,1
0.707,1.007,1
0.78,0.177,1
0.597,0.756,1
0.835,0.314,1
0.613,0.726,1
0.705,0.098,1
0.514,0.636,1
0.712,0.053,1
0.529,0.652,1
0.691,1.089,1
0.69,0.175,1
0.639,0.954,1
0.685,0.113,1
0.742,0.848,1
0.585,0.976,1
0.706,0.344,1
0.755,0.195,1
0.649,0.999,1
0.778,0.898,1
0.568,0.675,1
0.661,0.628,1
0.479,0.66,1
0.702,0.822,1
0.899,0.28,1
0.781,0.359,1
0.901,0.353,1
0.66,0.017,1
0.568,0.643,1
0.722,0.402,1
0.561,0.726,1
0.682,0.883,1
0.741,0.06,1
0.697,0.656,1
0.818,0.32,1
0.581,0.655,1
0.816,0.337,1
0.526,0.644,1
0.579,0.689,1
0.685,0.896,1
0.667,0.635,1
0.509,0.654,1
0.809,0.354,1
0.737,0.165,1
0.759,0.11,1
0.591,0.138,1
0.608,0.678,1
0.742,0.379,1
0.69,0.009,1
0.931,0.455,1
0.662,0.962,1
0.8,0.349,1
0.657,0.719,1
0.789,0.115,1
0.707,0.816,1
0.86,0.315,1
0.774,0.273,1
0.71,0.953,1
0.817,0.434,1
0.738,0.915,1
0.755,0.826,1
0.515,0.586,1
0.584,0.557,1
0.755,0.145,1
0.678,0.651,1
0.587,0.799,1
0.787,0.335,1
0.71,0.927,1
0.902,0.297,1
0.794,0.381,1
0.808,0.35,1
0.904,0.435,1
0.654,0.929,1
0.736,0.174,1
0.678,0.977,1
0.617,0.629,1
0.562,0.663,1
0.654,0.076,1
0.744,0.076,1
0.62,0.061,1
0.804,0.358,1
0.563,0.603,1
0.669,0.135,1
0.743,0.341,1
0.936,0.342,1
0.941,0.333,1
0.753,0.167,1
0.683,0.127,1
0.465,0.672,1
0.586,0.742,1
0.643,0.616,1
0.691,0.019,1
0.575,0.092,1
0.644,0.076,1
0.576,0.537,1
0.486,0.674,1
0.596,0.632,1
0.753,1.051,1
0.574,0.545,1
0.612,0.853,1
0.641,0.899,1
0.715,0.851,1
0.76,0.947,1
0.834,0.376,1
0.698,0.145,1
0.676,1.121,1
0.772,0.45,1
0.642,0.066,1
0.658,0.959,1
0.848,0.182,1
0.563,0.631,1
0.699,0.142,1
0.748,0.11,1
0.654,0.988,1
0.688,0.95,1
0.885,0.314,1
0.801,0.197,1
0.741,0.389,1
0.913,0.316,1
0.767,0.343,1
0.732,0.134,1
0.626,0.727,1
0.974,0.415,1
0.553,0.623,1
0.823,0.326,1
0.515,0.982,1
0.766,0.169,1
0.461,0.654,1
0.65,0.996,1
0.63,0.168,1
0.693,1.084,1
0.54,0.676,1
0.839,0.389,1
0.716,0.034,1
0.756,0.283,1
0.663,0.655,1
0.65,0.719,1
0.567,0.666,1
0.774,0.139,1
0.729,0.947,1
0.719,0.617,1
0.831,0.391,1
0.6,0.626,1
0.748,0.156,1
0.61,0.979,1
0.626,0.976,1
0.511,0.719,1
0.662,0.16,1
0.709,0.945,1
0.81,0.237,1
0.881,0.253,1
0.779,0.021,1
0.77,0.028,1
0.59,0.697,1
0.747,0.123,1
0.677,0.957,1
0.766,0.055,1
0.599,0.883,1
0.58,0.52,1
0.596,0.901,1
0.684,0.111,1
0.724,0.867,1
0.807,0.102,1
0.698,0.211,1
0.765,0.019,1
0.819,0.145,1
0.659,0.953,1
0.728,1.041,1
0.555,0.523,1
0.627,0.979,1
0.798,0.369,1
0.762,0.985,1
0.77,0.403,1
0.805,0.323,1
0.586,0.744,1
0.852,0.41,1
0.716,0.688,1
0.641,0.162,1
0.595,0.933,1
0.696,0.969,1
0.829,0.425,1
0.464,0.712,1
0.585,0.691,1
0.62,0.907,1
0.633,0.882,1
0.7,0.95,1
0.489,0.662,1
0.63,0.938,1
0.604,0.927,1
0.745,0.141,1
0.562,0.666,1
0.801,0.335,1
0.584,0.57,1
0.746,0.932,1
0.774,0.956,1
0.587,0.64,1
0.726,0.93,1
0.575,0.654,1
0.643,0.811,1
0.652,0.864,1
0.689,1.021,1
0.696,1.004,1
0.584,0.721,1
0.538,0.639,1
0.618,1.008,1
0.629,0.607,1
0.715,1.073,1
0.621,0.667,1
0.769,0.305,1
0.87,0.39,1
0.762,0.963,1
0.684,0.702,1
0.669,0.186,1
0.664,1.026,1
0.637,0.732,1
0.858,0.301,1
0.75,1.015,1
0.81,0.014,1
0.675,0.752,1
0.628,0.93,1
0.696,0.664,1
0.867,0.226,1
0.639,0.904,1
0.675,0.969,1
0.661,0.673,1
0.736,0.292,1
0.874,0.332,1
0.695,0.924,1
0.589,0.709,1
0.722,0.082,1
0.764,0.136,1
0.856,0.27,1
0.723,0.991,1
0.816,0.277,1
0.955,0.419,1
0.649,0.141,1
0.665,0.129,1
0.773,0.387,1
0.679,0.109,1
0.65,0,1
0.924,0.266,1
0.68,0.896,1
0.814,0.31,1
0.735,0.098,1
0.867,0.332,1
0.601,0.783,1
0.523,0.67,1
0.587,0.026,1
0.721,0.98,1
0.721,0.878,1
0.734,0.044,1
0.664,0.607,1
0.446,0.677,1
0.467,0.715,1
0.546,0.732,1
0.656,0.811,1
0.91,0.403,1
0.586,0.981,1
0.763,0.02,1
0.736,0.872,1
0.663,0.911,1
0.694,0.53,1
0.801,0.273,1
0.764,0.285,1
0.663,0.099,1
0.864,0.3,1
0.704,0.388,1
0.716,0.037,1
0.635,0.111,1
0.902,0.285,1
0.504,0.617,1
0.679,0.141,1
0.832,0.426,1
0.871,0.348,1
0.577,0.652,1
0.823,0.337,1
0.504,0.65,1
0.612,0.898,1
0.913,0.353,1
0.584,0.654,1
0.793,0.318,1
0.842,0.392,1
0.822,0.413,1
0.541,0.628,1
0.631,0.115,1
0.785,0.105,1
0.858,0.258,1
0.698,0.217,1
0.606,0.583,1
0.734,0.127,1
0.631,0.116,1
0.904,0.346,1
0.714,0.644,1
0.822,0.294,1
0.747,0.141,1
0.638,0.921,1
0.562,0.682,1
0.71,0.128,1
0.707,0.101,1
0.785,0.266,1
0.612,0.978,1
0.768,0.147,1
0.768,0.018,1
0.753,0.353,1
0.626,0.149,1
0.527,0.662,1
0.706,0.186,1
0.804,0.293,1
0.689,0.884,1
0.792,0.398,1
0.629,0.672,1
0.615,0.546,1
0.914,0.241,1
0.903,0.346,1
0.759,0.19,1
0.823,0.472,1
0.922,0.316,1
0.835,0.328,1
0.731,0.334,1
0.638,0.079,1
0.524,0.652,1
0.819,0.265,1
0.842,0.215,1
0.711,0.026,1
0.596,0.612,1
0.701,0.071,1
0.75,0.008,1
0.728,0.265,1
0.816,0.422,1
0.772,0.325,1
0.678,0.233,1
0.701,0.057,1
0.744,0.661,1
0.678,0.061,1
0.676,0.911,1
0.71,0.103,1
0.838,0.31,1
0.637,0.743,1
0.655,0.058,1
0.716,0.819,1
0.524,0.669,1
0.699,0.911,1
0.639,0.971,1
0.48,0.647,1
0.547,0.656,1
0.637,0.898,1
0.554,0.641,1
0.845,0.13,1
0.882,0.364,1
0.615,0.919,1
0.572,0.107,1
0.68,0.061,1
0.624,0.583,1
0.715,1.017,1
0.688,0.886,1
0.838,0.428,1
0.597,0.79,1
0.6,0.053,1
0.763,0.333,1
0.719,0.828,1
0.716,0.963,1
0.532,0.652,1
0.588,0.623,1
0.79,0.391,1
0.857,0.293,1
0.584,0.136,1
0.719,0.835,1
0.719,0.628,1
0.897,0.357,1
0.705,0.091,1
0.696,0.859,1
0.627,0.598,1
0.583,0.531,1
0.523,0.567,1
0.802,0.096,1
0.636,0.192,1
0.539,0.779,1
0.828,0.29,1
0.638,0.681,1
0.87,0.322,1
0.682,0.14,1
0.788,0.364,1
0.944,0.324,1
0.825,0.364,1
0.781,0.355,1
0.715,0.991,1
0.603,0.738,1
0.829,0.395,1
0.717,0.032,1
0.639,0.577,1
0.736,0.874,1
0.793,0.277,1
0.774,0.132,1
0.627,0.659,1
0.716,0.801,1
0.736,0.859,1
0.841,0.896,1
0.67,0.887,1
0.715,0.306,1
0.768,0.108,1
0.72,0.95,1
0.617,0.679,1
0.534,0.667,1
0.646,0.954,1
0.668,0.077,1
0.978,0.286,1
0.627,0.585,1
0.736,0.111,1
0.783,0.004,1
0.778,0.319,1
0.821,0.051,1
0.607,0.721,1
0.772,0.283,1
0.57,0.91,1
0.646,0.954,1
0.919,0.167,1
0.589,0.704,1
0.948,0.338,1
0.598,0.693,1
0.57,0.647,1
0.731,0.865,1
0.846,0.344,1
0.608,0.145,1
0.739,0.406,1
0.573,0.849,1
0.688,0.162,1
0.577,0.696,1
0.792,0.295,1
0.762,0.91,1
0.607,0.861,1
0.695,0.191,1
0.705,0.932,1
0.733,0.372,1
0.653,0.084,1
0.705,1.01,1
0.828,0.324,1
0.678,0.125,1
0.619,0.987,1
0.819,0.206,1
0.642,0.644,1
0.527,0.57,1
0.606,0.573,1
0.607,0.949,1
0.656,0.646,1
0.65,0.683,1
0.719,0.965,1
0.623,0.615,1
0.682,0.889,1
0.638,0.706,1
0.74,1.065,1
0.656,0.161,1
0.746,0.06,1
0.682,0.072,1
0.693,0.621,1
0.739,0.044,1
0.852,0.298,1
0.558,0.709,1
0.629,0.126,1
0.653,0.031,1
0.714,0.956,1
0.637,1.023,1
0.773,0.354,1
0.685,0.029,1
0.787,0.285,1
0.774,1.018,1
0.901,0.247,1
0.646,0.854,1
0.703,0.001,1
0.722,0.951,1
0.572,0.541,1
0.549,0.601,1
0.759,0.352,1
0.907,0.383,1
0.872,0.469,1
0.674,0.093,1
0.853,0.383,1
0.64,0.711,1
0.563,0.668,1
0.742,0.219,1
0.714,1.025,1
0.497,0.569,1
0.826,0.442,1
0.559,0.62,1
0.641,0.671,1
0.531,0.109,1
0.643,0.939,1
0.647,1.003,1
0.658,0.105,1
0.662,0.995,1
0.596,0.703,1
0.703,0.941,1
0.67,0.656,1
0.851,0.325,1
0.763,0.166,1
0.6,0.737,1
0.665,0.609,1
0.59,0.957,1
0.788,0.252,1
0.78,0.376,1
0.738,0.873,1
0.632,0.144,1
0.652,0.164,1
0.828,0.292,1
0.732,0.098,1
0.654,0.669,1
0.619,0.092,1
0.64,0.532,1
0.626,0.94,1
0.713,0.286,1
0.781,0.937,1
0.785,0.354,1
0.705,1.049,1
0.674,0.649,1
0.723,0.27,1
0.598,0.898,1
0.589,0.527,1
0.744,0.059,1
0.662,0.839,1
0.846,0.381,1
0.837,0.262,1
0.781,0.272,1
0.598,0.927,1
0.7,0.055,1
0.695,0.059,1
0.73,0.977,1
0.653,0.349,1
0.849,0.111,1
0.603,0.685,1
0.613,0.851,1
0.691,0.038,1
0.561,0.673,1
0.83,0.185,1
0.807,0.474,1
0.498,0.687,1
0.581,0.995,1
0.829,0.347,1
0.803,0.262,1
0.91,0.271,1
0.705,0.372,1
0.748,0.329,1
0.538,0.703,1
0.698,0.938,1
0.677,0.03,1
0.641,0.881,1
0.55,0.619,1
0.757,0.339,1
0.596,0.649,1
0.878,0.225,1
0.549,0.72,1
0.632,0.709,1
0.62,0.636,1
0.609,0.581,1
0.873,0.305,1
0.69,0.735,1
0.526,0.708,1
0.564,0.698,1
0.811,0.066,1
0.695,0.872,1
0.642,0.683,1
0.85,0.376,1
0.809,0.29,1
0.681,0.134,1
0.595,0.959,1
0.675,0.627,1
0.803,0.094,1
0.846,0.239,1
0.874,0.423,1
0.55,0.695,1
0.778,0.952,1
0.809,0.373,1
0.742,0.177,1
0.916,0.402,1
0.864,0.319,1
0.693,0.924,1
0.65,0.693,1
0.614,0.922,1
0.662,0.087,1
0.657,0.907,1
0.754,0.092,1
0.644,0.697,1
0.651,0.963,1
0.495,0.684,1
0.735,0.157,1
0.587,0.458,1
0.793,0.359,1
0.779,0.16,1
0.69,1.02,1
0.664,1.008,1
0.735,0.299,1
0.565,0.702,1
0.727,0.402,1
0.609,1.127,1
0.645,0.174,1
0.665,0.853,1
0.574,0.674,1
0.857,0.362,1
0.675,0.02,1
0.615,0.625,1
0.79,0.36,1
0.772,0.289,1
0.678,0.201,1
0.821,0.887,1
0.638,0.262,1
0.632,0.654,1
0.55,0.971,1
0.755,0.527,1
0.659,0.154,1
0.755,0.31,1
0.622,0.174,1
0.566,0.698,1
0.767,0.069,1
0.86,0.408,1
0.647,0.866,1
0.832,0.299,1
0.733,0.992,1
0.768,0.001,1
0.823,0.288,1
0.658,0.931,1
0.668,0.868,1
0.679,0.91,1
0.686,0.885,1
0.864,0.341,1
0.782,0.263,1
0.693,0.98,1
0.702,0.924,1
0.566,0.647,1
0.665,0.881,1
0.824,0.363,1
0.724,0.113,1
0.664,0.704,1
0.584,0.592,1
0.854,0.396,1
0.57,0.699,1
0.864,0.307,1
0.8,0.309,1
0.616,1.003,1
0.743,0.931,1
0.674,1.019,1
0.785,0.373,1
0.597,0.688,1
0.809,0.082,1
0.727,0.192,1
0.612,0.129,1
0.604,0.638,1
0.849,0.468,1
0.663,0.888,1
0.737,0.295,1
0.818,0.374,1
0.781,0.917,1
0.552,0.734,1
0.726,0.126,1
0.639,0.973,1
0.644,0.664,1
0.499,0.679,1
0.754,0.398,1
0.734,0.07,1
0.731,0.877,1
0.675,0.974,1
0.731,0.04,1
0.602,0.68,1
0.828,0.321,1
0.802,0.12,1
0.818,0.371,1
0.776,0.323,1
0.674,1.019,1
0.665,0.871,1
0.748,0.967,1
0.984,0.313,1
0.539,0.906,1
0.71,0.242,1
0.698,0.06,1
0.636,0.047,1
0.717,0.068,1
0.659,0.003,1
0.699,0.975,1
0.619,0.935,1
0.697,0.996,1
0.83,0.195,1
0.655,0.053,1
0.563,0.581,1
0.765,0.927,1
0.646,0.63,1
0.886,0.348,1
0.731,0.109,1
0.869,0.313,1
0.618,0.014,1
0.75,0.054,1
0.824,0.272,1
0.621,0.692,1
0.573,0.611,1
0.598,0.06,1
0.889,0.335,1
0.72,0.942,1
0.513,0.705,1
0.746,0.013,1
0.566,0.568,1
0.666,0.113,1
0.682,1,1
0.563,0.671,1
0.739,1.049,1
0.853,0.371,1
0.774,0.22,1
0.803,0.281,1
0.675,0.057,1
0.585,0.642,1
0.538,0.626,1
0.371,0.706,2
0.623,0.739,1
0.814,0.427,1
0.573,0.663,1
0.634,0.117,1
0.752,0.312,1
0.783,0.365,1
0.858,0.319,1
0.583,0.125,1
0.818,0.274,1
0.541,0.63,1
0.642,0.072,1
0.557,0.654,1
0.767,0.088,1
0.819,0.22,1
0.793,0.968,1
0.543,0.682,1
0.865,0.205,1
0.768,0.189,1
0.804,0.066,1
0.637,0.09,1
0.588,0.893,1
0.616,0.892,1
0.655,0.055,1
0.623,0.116,1
0.51,0.644,1
0.713,0.253,1
0.628,0.609,1
0.746,0.936,1
0.655,0.682,1
0.672,0.908,1
0.588,0.679,1
0.785,0.169,1
0.797,0.149,1
0.664,0.716,1
0.708,1.011,1
0.707,0.977,1
0.784,0.287,1
0.742,0.344,1
0.805,0.52,1
0.591,1.197,-1
0.824,0.249,1
0.75,0.863,1
0.751,0.165,1
0.649,0.811,1
0.824,0.339,1
0.795,0.923,1
0.57,0.629,1
0.672,0.015,1
0.71,1.084,1
0.788,0.098,1
0.926,0.42,1
0.863,0.301,1
0.803,0.315,1
0.608,0.635,1
0.667,0.054,1
0.927,0.357,1
0.95,0.226,1
0.638,1.037,1
0.813,0.369,1
0.801,0.145,1
0.608,0.668,1
0.777,0.852,1
0.816,0.335,1
0.686,0.646,1
0.827,0.298,1
0.655,0.686,1
0.835,0.359,1
0.531,0.736,1
0.676,0.993,1
0.625,0.968,1
0.558,0.73,1
0.708,0.917,1
0.839,0.103,1
0.583,0.763,1
0.628,0.619,1
0.726,0.951,1
0.647,0.936,1
0.754,0.21,1
0.68,0.862,1
0.589,0.066,1
0.667,0.208,1
0.804,0.368,1
0.82,0.385,1
0.734,0.143,1
0.863,0.286,1
0.57,0.829,1
0.654,0.94,1
0.8,0.244,1
0.808,0.34,1
0.712,0.943,1
0.701,0.038,1
0.818,0.338,1
0.541,0.627,1
0.805,0.393,1
0.648,0.191,1
0.712,0.138,1
0.667,1.015,1
0.767,0.007,1
0.871,0.363,1
0.505,0.629,1
0.727,0.316,1
0.553,0.668,1
0.66,0.595,1
0.873,0.303,1
0.822,0.421,1
0.756,0.871,1
0.547,0.596,1
0.635,0.939,1
0.802,0.333,1
0.796,0.904,1
0.844,0.371,1
0.766,0.354,1
0.855,0.221,1
0.67,0.313,1
0.715,0.125,1
0.689,0.921,1
0.722,0.849,1
0.579,0.663,1
0.533,0.924,1
0.696,0.142,1
0.707,0.936,1
0.626,0.059,1
0.707,0.836,1
0.599,0.619,1
0.807,0.31,1
0.786,0.264,1
0.761,1.007,1
0.719,0.805,1
0.745,0.168,1
0.619,0.722,1
0.752,0.807,1
0.617,0.048,1
0.92,0.313,1
0.604,0.977,1
0.828,0.285,1
0.888,0.238,1
0.795,0.42,1
0.527,1.015,1
0.664,0.87,1
0.853,0.015,1
0.637,0.151,1
0.816,0.361,1
0.724,0.863,1
0.658,0.831,1
0.774,0.319,1
0.826,0.102,1
0.713,0.106,1
0.852,0.354,1
0.672,0.595,1
0.603,0.686,1
0.721,0.825,1
0.581,0.613,1
0.591,0.701,1
0.695,0.087,1
0.758,0.996,1
0.655,0.101,1
0.682,0.923,1
0.647,0.069,1
0.641,0.599,1
0.789,0.363,1
0.689,0.133,1
0.798,0.447,1
0.861,0.341,1
0.882,0.309,1
0.672,0.123,1
0.688,0.066,1
0.683,0.947,1
0.57,0.58,1
0.728,0.352,1
0.645,0.058,1
0.743,0.138,1
0.649,0.655,1
0.591,0.841,1
0.793,0.324,1
0.662,0.886,1
0.709,0.157,1
0.655,0.607,1
0.794,0.126,1
0.508,0.65,1
0.674,1.029,1
0.621,0.626,1
0.724,0.073,1
0.601,0.613,1
0.517,0.624,1
0.712,1.017,1
0.568,0.617,1
0.77,0.133,1
0.681,0.822,1
0.73,0.082,1
0.788,0.088,1
0.655,0.573,1
0.841,0.389,1
0.603,0.09,1
0.713,0.986,1
0.71,0.123,1
0.816,0.235,1
0.718,0.991,1
0.702,0.051,1
0.694,1.041,1
0.665,0.003,1
0.688,0.938,1
0.737,0.067,1
0.748,0.269,1
0.764,0.144,1
0.641,0.976,1
0.567,0.629,1
0.578,0.687,1
0.658,0.624,1
0.787,0.122,1
0.744,0.269,1
0.598,0.782,1
0.795,0.317,1
0.685,0.08,1
0.641,0.725,1
0.722,0.159,1
0.639,0.668,1
0.615,0.578,1
0.846,0.287,1
0.705,0.039,1
0.698,0.747,1
0.633,0.959,1
0.878,0.168,1
0.666,0.998,1
0.645,0.894,1
0.505,0.726,1
0.737,0.141,1
0.847,0.097,1
0.677,0.968,1
0.765,0.317,1
0.554,0.855,1
0.728,0.135,1
0.824,0.333,1
0.812,0.37,1
0.815,0.142,1
0.771,1.015,1
0.787,0.282,1
0.644,0.973,1
0.769,0.221,1
0.895,0.308,1
0.791,0.108,1
0.777,0.288,1
0.672,0.909,1
0.654,1.047,1
0.822,0.368,1
0.773,0.396,1
0.574,0.73,1
0.685,0.782,1
1,0.308,1
0.663,0.932,1
0.605,0.826,1
0.601,0.768,1
0.689,0.048,1
0.674,1.063,1
0.695,0.892,1
0.691,0.555,1
0.559,0.634,1
0.808,0.467,1
0.693,0.96,1
0.785,0.356,1
0.662,0.135,1
0.536,0.739,1
0.635,0.637,1
0.752,0.195,1
0.832,0.262,1
0.846,0.906,1
0.752,0.142,1
0.58,0.95,1
0.633,0.065,1
0.619,0.604,1
0.669,0.013,1
0.659,0.667,1
0.688,0.096,1
0.703,0.871,1
0.661,0.953,1
0.598,0.175,1
0.7,1.016,1
0.589,0.619,1
0.827,0.208,1
0.694,0.054,1
0.793,0.339,1
0.73,0.19,1
0.754,0.323,1
0.827,0.35,1
0.876,0.303,1
0.965,0.326,1
0.638,0.088,1
0.694,0.049,1
0.685,0.15,1
0.621,1.009,1
0.72,0.894,1
0.634,0.738,1
0.834,0.341,1
0.436,0.618,1
0.528,0.625,1
0.615,0.947,1
0.699,0.202,1
0.615,0.943,1
0.813,0.328,1
0.721,0.093,1
0.746,0.108,1
0.748,0.862,1
0.702,0.049,1
0.588,0.794,1
0.689,0.93,1
0.698,0.044,1
0.59,0.649,1
0.666,0.951,1
0.822,0.417,1
0.68,0.902,1
0.822,0.188,1
0.488,0.605,1
0.717,0.216,1
0.749,0.013,1
0.529,0.564,1
0.521,0.682,1
0.851,0.349,1
0.734,0.215,1
0.805,0.438,1
0.682,0.868,1
0.622,0.118,1
0.572,0.65,1
0.817,0.054,1
0.682,0.657,1
0.863,0.843,1
0.53,0.602,1
0.687,0.953,1
0.92,0.341,1
0.787,0.259,1
0.967,0.486,1
0.654,0.132,1
0.741,0.88,1
0.849,0.285,1
0.744,0.941,1
0.755,0.295,1
0.627,0.869,1
0.592,0.724,1
0.827,0.334,1
0.707,0.91,1
0.585,0.631,1
0.814,0.292,1
0.813,0.321,1
0.732,0.125,1
0.688,0.029,1
0.518,0.675,1
0.674,0.099,1
0.933,0.445,1
0.676,0.047,1
0.615,0.723,1
0.634,0.969,1
0.617,0.069,1
0.637,0.18,1
0.64,0.731,1
0.637,0.701,1
0.691,0.101,1
0.596,0.981,1
0.607,0.89,1
0.85,0.283,1
0.621,0.811,1
0.68,0.105,1
0.731,0.927,1
0.707,0.115,1
0.676,0.135,1
0.746,0.986,1
0.736,0.964,1
0.708,0.096,1
0.689,0.161,1
0.619,0.076,1
0.698,0.917,1
0.908,0.373,1
0.783,0.364,1
0.595,0.698,1
0.714,0.084,1
0.739,0.974,1
0.675,0.048,1
0.728,0.985,1
0.64,0.666,1
0.54,0.665,1
0.727,0.139,1
0.777,0.348,1
0.646,0.656,1
0.822,0.242,1
0.491,0.537,1
0.583,0.634,1
0.739,1.021,1
0.722,0.077,1
0.627,0.611,1
0.803,0.392,1
0.516,0.698,1
0.569,0.138,1
0.683,0.132,1
0.522,0.663,1
0.697,0.655,1
0.664,0.063,1
0.762,0.318,1
0.605,1.001,1
0.705,0.927,1
0.687,0.982,1
0.649,0.177,1
0.721,0.088,1
0.651,0.716,1
0.575,0.699,1
0.728,0.715,1
0.886,0.388,1
0.581,0.634,1
0.745,0.038,1
0.858,0.317,1
0.74,0.194,1
0.804,0.956,1
0.662,0.981,1
0.727,0.152,1
0.466,0.668,1
0.777,0.127,1
0.876,0.332,1
0.695,0.089,1
0.799,0.862,1
0.754,0.916,1
0.834,0.127,1
0.675,0.942,1
0.593,0.606,1
0.647,0.077,1
0.617,0.693,1
0.729,0.221,1
0.786,0.38,1
0.737,1.007,1
0.847,0.392,1
0.733,0.97,1
0.575,0.548,1
0.672,0.937,1
0.765,0.085,1
0.742,0.035,1
0.589,0.648,1
0.67,0.848,1
0.895,0.32,1
0.7,0.11,1
0.657,0.759,1
0.638,0.659,1
0.741,0.114,1
0.651,0.666,1
0.521,0.741,1
0.479,0.565,1
0.809,0.368,1
0.735,0.939,1
0.599,0.738,1
0.615,0.963,1
0.696,0.704,1
0.571,0.59,1
0.641,0.121,1
0.696,0.926,1
0.874,0.304,1
0.595,0.697,1
0.615,0.684,1
0.709,0.187,1
0.608,0.921,1
0.633,0.135,1
0.712,0.177,1
0.887,0.118,1
0.592,0.601,1
0.707,1.035,1
