x,y,label
0.687,0.644,1
0.817,0.37,1
0.714,0.143,1
0.605,0.666,1
0.602,0.584,1
0.801,0.392,1
0.781,0.106,1
0.805,0.156,1
0.579,0.718,1
0.482,0.688,1
0.708,1.042,1
0.609,0.824,1
0.645,0.96,1
0.737,0.332,1
0.637,0.165,1
0.676,0.084,1
0.53,0.615,1
0.582,0.654,1
0.618,0.769,1
0.649,0.922,1
0.572,0.689,1
0.839,0.353,1
0.853,0.393,1
0.714,0.058,1
0.827,0.473,1
0.743,0.077,1
0.706,1.065,1
0.71,0.323,1
0.708,0.005,1
0.632,0.088,1
0.701,0.988,1
0.663,0.965,1
0.77,0.077,1
0.605,1.107,1
0.824,0.153,1
0.67,0.948,1
0.789,0.316,1
0.783,0.422,1
0.718,0.908,1
0.88,0.291,1
0.628,0.609,1
0.713,0.001,1
0.641,0.165,1
0.724,0.122,1
0.658,0.727,1
0.595,0.632,1
0.604,1.039,1
0.609,0.074,1
0.84,0.37,1
0.672,0.979,1
0.65,0.959,1
0.768,0.903,1
0.549,0.73,1
0.749,0.019,1
0.826,0.361,1
0.61,0.742,1
0.62,0.968,1
0.538,0.708,1
0.657,0.114,1
0.763,0.748,1
0.803,0.145,1
0.617,0.656,1
0.75,0.06,1
0.709,0.948,1
0.924,0.332,1
0.728,0.146,1
0.838,0.991,1
0.713,0.93,1
0.661,0.956,1
0.648,0.91,1
0.548,0.646,1
0.475,0.711,1
0.63,0.2,1
0.637,0.907,1
0.651,0.542,1
0.811,0.287,1
0.666,0.016,1
0.695,0.163,1
0.696,0.844,1
0.887,0.335,1
0.784,0.487,1
0.698,0.95,1
0.902,0.224,1
0.635,0.66,1
0.812,0.349,1
0.83,0.24,1
0.686,0.915,1
0.722,0.949,1
0.79,0.389,1
0.655,0.75,1
0.688,0.841,1
0.878,0.226,1
0.691,0.83,1
0.69,0.951,1
0.768,0.387,1
0.634,1.014,1
0.691,0.369,1
0.736,0.969,1
0.654,0.597,1
0.681,0.987,1
0.587,0.645,1
0.644,0.589,1
0.706,0.174,1
0.582,0.675,1
0.527,0.622,1
0.628,0.89,1
0.515,0.69,1
0.689,0.849,1
0.605,0.684,1
0.826,0.363,1
0.511,0.897,1
0.753,0.048,1
0.547,0.627,1
0.649,0.655,1
0.688,0.944,1
0.627,0.694,1
0.653,0.143,1
0.786,0.281,1
0.701,0.957,1
0.824,0.386,1
0.654,0.052,1
0.64,0.833,1
0.761,0.07,1
0.526,0.71,1
0.849,0.348,1
0.619,0.993,1
0.535,0.607,1
0.666,0.652,1
0.77,0.065,1
0.659,1.016,1
0.683,0.12,1
0.626,0.718,1
0.61,0.637,1
0.772,0.162,1
0.554,0.681,1
0.792,0.255,1
0.913,0.361,1
0.792,0.259,1
0.689,0.821,1
0.644,0.998,1
0.615,0.029,1
0.581,0.709,1
0.64,0.993,1
0.651,0.089,1
0.766,0.975,1
0.636,0.768,1
0.622,0.695,1
0.73,0.207,1
0.791,0.061,1
0.736,0.111,1
0.636,0.155,1
0.734,0.126,1
0.63,0.612,1
0.778,0.438,1
0.74,0.166,1
0.696,0.059,1
0.651,0.679,1
0.888,0.37,1
0.545,0.675,1
0.668,0.947,1
0.605,0.035,1
0.553,0.584,1
0.99,0.304,1
0.713,0.934,1
0.713,0.938,1
0.712,0.733,1
0.728,0.581,1
0.74,0.065,1
0.887,0.28,1
0.749,0.074,1
0.603,0.653,1
0.508,0.939,1
0.705,0.031,1
0.782,0.105,1
0.571,0.677,1
0.691,0.944,1
0.788,0.126,1
0.784,0.938,1
0.678,0.317,1
0.748,0.314,1
0.633,0.753,1
0.644,0.773,1
0.951,0.384,1
0.527,0.682,1
0.768,0.235,1
0.799,0.117,1
0.564,0.722,1
0.685,0.948,1
0.826,0.238,1
0.894,0.207,1
0.768,0.832,1
0.628,0.157,1
0.815,0.325,1
0.545,0.734,1
0.904,0.351,1
0.761,0.15,1
0.759,0.174,1
0.863,0.361,1
0.729,0.215,1
0.551,0.692,1
0.87,0.304,1
0.727,0.019,1
0.756,0.905,1
0.63,0.153,1
0.676,0.683,1
0.669,0.61,1
0.715,0.018,1
0.723,0.075,1
0.791,0.346,1
0.589,0.647,1
0.885,0.377,1
0.519,0.701,1
0.551,0.673,1
0.728,0.928,1
0.656,0.72,1
0.652,0.609,1
0.549,0.675,1
0.58,0.673,1
0.777,0.956,1
0.779,0.078,1
0.703,0.05,1
0.834,0.13,1
0.638,0.857,1
0.685,0.018,1
0.605,0.933,1
0.793,0.219,1
0.621,0.588,1
0.926,0.329,1
0.67,0.755,1
0.58,0.551,1
0.734,0.009,1
0.839,0.39,1
0.79,0.539,1
0.687,0.88,1
0.695,0.186,1
0.774,0.041,1
0.805,0.359,1
0.807,0.298,1
0.703,0.067,1
0.633,0.635,1
0.73,0.419,1
0.572,0.728,1
0.875,0.389,1
0.651,1.055,1
0.408,0.675,1
0.641,0.738,1
0.71,0.078,1
0.713,0.118,1
0.77,0.086,1
0.637,0.063,1
0.718,0.989,1
0.652,0.065,1
0.755,0.217,1
0.869,0.275,1
0.692,0.067,1
0.682,0.979,1
0.66,0.078,1
0.61,0.546,1
0.734,0.879,1
0.69,0.873,1
0.686,0.938,1
0.712,0.025,1
0.868,0.887,1
0.809,1.025,1
0.868,0.336,1
0.592,0.922,1
0.579,0.62,1
0.784,0.084,1
0.684,1.028,1
0.707,0.31,1
0.87,0.359,1
0.747,0.903,1
0.688,0.959,1
0.765,0.067,1
0.88,0.376,1
0.71,0.988,1
0.692,0.9,1
0.515,0.635,1
0.867,0.394,1
0.589,0.583,1
0.532,0.809,1
0.633,0.646,1
0.637,0.78,1
0.989,0.381,1
0.646,0.906,1
0.682,0.68,1
0.575,0.726,1
0.685,0.988,1
0.632,0.618,1
0.904,0.333,1
0.67,0.92,1
0.704,1.001,1
0.72,0.889,1
0.863,0.31,1
0.572,0.676,1
0.536,0.729,1
0.615,0.165,1
0.733,0.86,1
0.869,0.258,1
0.594,0.129,1
0.61,0.933,1
0.588,0.711,1
0.715,0.673,1
0.685,0.695,1
0.627,0.117,1
0.636,0.105,1
0.528,0.654,1
0.662,0.868,1
0.753,0.236,1
0.729,0.467,1
0.824,0.079,1
0.75,0.064,1
0.533,0.668,1
0.719,1.013,1
0.775,0.422,1
0.647,0.9,1
0.64,0.678,1
0.721,0.174,1
0.691,0.821,1
0.653,0.145,1
0.688,0.096,1
0.701,0.974,1
0.872,0.386,1
0.673,0.926,1
0.717,0.904,1
0.579,0.742,1
0.743,0.03,1
0.621,0.913,1
0.648,0.437,1
0.59,0.879,1
0.595,1.019,1
0.553,0.591,1
0.776,0.299,1
0.724,0.942,1
0.908,0.388,1
0.657,0.218,1
0.579,0.723,1
0.746,0.974,1
0.523,0.581,1
0.632,0.608,1
0.638,0.658,1
0.654,0.049,1
0.666,0.11,1
0.578,0.622,1
0.629,0.157,1
0.632,0.813,1
0.566,0.747,1
0.65,0.492,1
0.8,0.404,1
0.745,0.1,1
0.69,0.097,1
0.624,0.755,1
0.908,0.288,1
0.64,0.077,1
0.573,0.677,1
0.64,0.853,1
0.726,0.905,1
0.644,0.956,1
0.89,0.452,1
0.793,0.014,1
0.781,0.327,1
0.757,0.142,1
0.675,0.94,1
0.664,0.173,1
0.767,0.174,1
0.971,0.296,1
0.634,0.703,1
0.749,0.95,1
0.839,0.137,1
0.56,0.568,1
0.695,0.617,1
0.774,0.011,1
0.811,0.301,1
0.828,0.336,1
0.808,0.917,1
0.898,0.345,1
0.546,0.689,1
0.61,0.667,1
0.634,0.922,1
0.837,0.343,1
0.675,0.601,1
0.681,1.066,1
0.63,0.87,1
0.639,0.918,1
0.447,0.665,1
0.763,0.049,1
0.884,0.38,1
0.57,0.655,1
0.64,0.725,1
0.569,0.625,1
0.861,0.349,1
0.837,0.28,1
0.765,0.123,1
0.588,0.643,1
0.532,0.589,1
0.589,0.905,1
0.651,0.672,1
0.497,0.64,1
0.572,0.771,1
0.69,0.94,1
0.944,0.383,1
0.586,0.693,1
0.584,0.634,1
0.786,0.372,1
0.728,0.994,1
0.644,0.638,1
0.809,0.331,1
0.743,0.01,1
0.658,0.759,1
0.616,0.718,1
0.764,0.066,1
0.697,0.907,1
0.639,0.991,1
0.633,0.999,1
0.765,0.083,1
0.888,0.278,1
0.486,0.694,1
0.734,0.342,1
0.7,0.942,1
0.661,0.611,1
0.55,0.49,1
0.829,0.404,1
0.712,0.38,1
0.737,0.197,1
0.658,1.024,1
0.788,0.357,1
0.689,0.908,1
0.698,0.168,1
0.71,1.004,1
0.91,0.327,1
0.853,0.225,1
0.689,0.682,1
0.754,0.409,1
0.737,0.072,1
0.604,0.686,1
0.871,0.172,1
0.647,0.854,1
0.828,0.257,1
0.652,0.959,1
0.505,0.681,1
0.62,0.965,1
0.685,0.112,1
0.616,0.676,1
0.736,0.914,1
0.604,0.929,1
0.776,0.922,1
0.712,0.093,1
0.641,0.113,1
0.809,0.159,1
0.663,0.985,1
0.788,0.393,1
0.766,0.206,1
0.558,0.652,1
0.658,0.863,1
0.741,0.082,1
0.735,0.088,1
0.597,0.735,1
0.829,0.342,1
0.833,0.35,1
0.629,0.117,1
0.663,0.62,1
0.756,0.073,1
0.708,0.899,1
0.666,0.659,1
0.82,0.334,1
0.737,0.77,1
0.699,1.096,1
0.913,0.36,1
0.6,0.949,1
0.628,0.646,1
0.719,0.093,1
0.636,0.143,1
0.716,0.159,1
0.721,0.965,1
0.706,0.928,1
0.678,0.633,1
0.665,0.916,1
0.568,0.687,1
0.782,0.097,1
0.663,0.121,1
0.918,0.297,1
0.714,0.142,1
0.701,0.885,1
0.808,0.095,1
0.566,0.607,1
0.693,0.15,1
0.633,0.962,1
0.818,0.257,1
0.464,0.639,1
0.761,0.835,1
0.714,0.044,1
0.665,0.175,1
0.53,0.721,1
0.813,0.334,1
0.548,0.627,1
0.826,0.046,1
0.596,0.727,1
0.823,0.102,1
0.681,0.872,1
0.699,0.129,1
0.668,0.653,1
0.758,0.263,1
0.581,0.117,1
0.564,0.622,1
0.653,0.677,1
0.663,0.147,1
0.752,0.408,1
0.707,0.141,1
0.671,0.171,1
0.695,0.893,1
0.589,0.924,1
0.891,0.302,1
0.722,0.944,1
0.655,0.94,1
0.792,0.396,1
0.683,0.098,1
0.659,0.901,1
0.457,0.693,1
0.63,0.085,1
0.714,0.102,1
0.881,0.037,1
0.496,0.637,1
0.775,0.876,1
0.781,0.102,1
0.833,0.402,1
0.546,0.683,1
0.612,0.962,1
0.845,0.393,1
0.756,0.086,1
0.529,0.667,1
0.667,0.641,1
0.746,0.438,1
0.664,0.139,1
0.818,0.34,1
0.814,0.368,1
0.778,1.001,1
0.668,0.47,1
0.666,0.92,1
0.828,0.873,1
0.585,0.661,1
0.51,0.695,1
0.867,0.346,1
0.546,0.906,1
0.636,0.594,1
0.695,1.046,1
0.935,0.232,1
0.817,0.458,1
0.811,0.079,1
0.744,0.119,1
0.564,0.596,1
0.733,0.171,1
0.713,0.885,1
0.786,0.338,1
0.706,0.322,1
0.68,1.112,1
0.657,0.633,1
0.788,0.318,1
0.639,0.906,1
0.695,1.046,1
0.836,0.2,1
0.711,1.029,1
0.622,0.038,1
0.583,0.672,1
0.721,0.97,1
0.68,0.86,1
0.813,0.401,1
0.692,0.138,1
0.848,0.473,1
0.613,0.089,1
0.694,0.934,1
0.789,0.314,1
0.851,0.305,1
0.716,0.945,1
0.643,0.994,1
0.687,0.832,1
0.583,0.696,1
1.013,0.303,1
0.893,0.28,1
0.685,0.074,1
0.721,0.132,1
0.785,0.357,1
0.742,0.903,1
0.617,0.898,1
0.632,0.706,1
0.777,0.882,1
0.67,0.861,1
0.631,0.646,1
0.841,0.347,1
0.667,0.68,1
0.846,0.295,1
0.527,0.641,1
0.616,0.934,1
0.638,0.94,1
0.734,0.859,1
0.685,0.191,1
0.673,0.052,1
0.82,0.324,1
0.641,0.021,1
0.661,0.322,1
0.656,0.658,1
0.827,0.35,1
0.626,0.632,1
0.734,1.005,1
0.725,0.096,1
0.738,0.106,1
0.575,0.102,1
0.552,0.738,1
0.851,0.319,1
0.718,0.657,1
0.761,0.379,1
0.776,0.086,1
0.667,0.141,1
0.714,0.086,1
0.67,0.848,1
0.915,0.34,1
0.56,0.61,1
0.508,0.708,1
0.78,0.382,1
0.89,0.429,1
0.804,0.914,1
0.621,0.044,1
0.593,0.689,1
0.58,0.688,1
0.729,0.277,1
0.743,0.4,1
0.758,0.291,1
0.634,0.063,1
0.61,0.686,1
0.752,0.94,1
0.672,0.927,1
0.914,0.345,1
0.86,0.341,1
0.806,0.336,1
0.634,0.044,1
0.666,0.688,1
0.739,0.061,1
0.573,0.664,1
0.715,0.977,1
0.905,0.297,1
0.806,0.356,1
0.62,0.827,1
0.547,0.66,1
0.661,0.019,1
0.78,0.133,1
0.696,0.14,1
0.887,0.252,1
0.606,0.725,1
0.588,0.895,1
0.765,0.142,1
0.742,0.2,1
0.598,0.622,1
0.735,0.31,1
0.882,0.441,1
0.856,0.036,1
0.677,0.14,1
0.751,0.393,1
0.744,1.014,1
0.748,0.075,1
0.492,0.697,1
0.683,0.035,1
0.652,0.879,1
0.629,0.651,1
0.632,0.957,1
0.859,0.342,1
0.656,0.192,1
0.59,0.757,1
0.597,0.756,1
0.817,0.411,1
0.619,0.985,1
0.703,0.991,1
0.751,0.29,1
0.725,0.396,1
0.73,0.922,1
0.704,0.365,1
0.647,0.561,1
0.746,0.216,1
0.929,0.243,1
0.707,0.856,1
0.884,0.287,1
0.659,0.196,1
0.736,0.158,1
0.673,0.35,1
0.534,1.053,1
0.705,0.679,1
0.676,0.159,1
0.635,0.914,1
0.699,0.981,1
0.633,0.222,1
0.743,0.556,1
0.717,0.936,1
0.889,0.38,1
0.693,0.141,1
0.741,0.114,1
0.818,0.293,1
0.683,0.207,1
0.784,0.38,1
0.667,0.078,1
0.651,0.927,1
0.587,0.67,1
0.787,0.185,1
0.717,0.21,1
0.601,0.032,1
0.801,0.181,1
0.707,0.009,1
0.555,1.034,1
0.663,0.69,1
0.72,0.032,1
0.872,0.405,1
0.731,0.226,1
0.663,0.983,1
0.721,0.942,1
0.823,0.137,1
0.825,0.422,1
0.649,0.931,1
0.742,0.086,1
0.448,0.577,1
0.749,0.884,1
0.647,0.667,1
0.749,0.095,1
0.712,0.1,1
0.664,0.622,1
0.694,0.088,1
0.548,0.91,1
0.622,0.14,1
0.543,0.745,1
0.637,0.892,1
0.505,0.626,1
0.696,0.003,1
0.583,0.51,1
0.639,0.152,1
0.809,0.368,1
0.732,0.009,1
0.759,0.113,1
0.643,0.152,1
0.564,0.606,1
0.8,0.295,1
0.621,0.714,1
0.774,0.292,1
0.706,0.143,1
0.607,0.976,1
0.796,0.113,1
0.557,0.687,1
0.592,0.671,1
0.609,0.906,1
0.688,1.026,1
0.553,0.553,1
0.868,0.384,1
0.773,0.954,1
0.542,0.655,1
0.504,0.769,1
0.68,0.724,1
0.611,0.734,1
0.619,0.029,1
0.782,0.089,1
0.583,0.616,1
0.649,0.048,1
0.797,0.127,1
0.568,0.732,1
0.567,0.706,1
0.57,0.705,1
0.653,0.43,1
0.629,0.952,1
0.642,0.979,1
0.786,0.326,1
0.692,1.05,1
0.639,0.984,1
0.801,0.303,1
0.749,1.046,1
0.765,0.769,1
0.864,0.103,1
0.569,0.661,1
0.721,0.382,1
0.874,0.331,1
0.8,0.317,1
0.791,0.299,1
0.699,0.015,1
0.746,0.347,1
0.776,0.27,1
0.603,0.573,1
0.639,0.651,1
0.656,0.917,1
0.676,0.941,1
0.895,0.487,1
0.889,0.335,1
0.789,0.342,1
0.702,0.082,1
0.778,0.09,1
0.913,0.331,1
0.82,0.344,1
0.742,0.071,1
0.871,0.416,1
0.716,0.209,1
0.762,0.299,1
0.769,0.903,1
0.715,0.017,1
0.784,0.29,1
0.705,0.128,1
0.583,0.734,1
0.593,0.675,1
0.686,0.896,1
0.715,0.985,1
0.811,0.157,1
0.712,0.021,1
0.744,0.141,1
0.725,0.082,1
0.741,0.105,1
0.732,0.072,1
0.673,0.635,1
0.586,0.682,1
0.708,0.172,1
0.813,0.051,1
0.749,0.943,1
0.584,0.508,1
0.66,0.838,1
0.62,0.05,1
0.661,0.89,1
0.696,0.126,1
0.643,1.029,1
0.705,1.015,1
0.708,0.902,1
0.828,0.343,1
0.968,0.309,1
0.731,0.946,1
0.599,1.068,1
0.635,0.304,1
0.604,0.728,1
0.688,0.694,1
0.599,0.646,1
0.665,0.64,1
0.661,0.869,1
0.723,0.42,1
0.96,0.262,1
0.578,0.636,1
0.625,0.045,1
0.785,0.95,1
0.714,0.958,1
0.942,0.293,1
0.566,0.729,1
0.641,0.573,1
0.8,0.224,1
0.754,0.111,1
0.793,0.295,1
0.716,0.947,1
0.687,0.619,1
0.714,0.11,1
0.825,0.246,1
0.665,0.658,1
0.846,0.382,1
0.66,0.041,1
0.531,0.688,1
0.802,0.342,1
0.695,0.922,1
0.832,0.304,1
0.706,0.866,1
0.59,0.157,1
0.682,0.683,1
0.828,0.317,1
0.679,0.971,1
0.479,0.74,1
0.715,0.01,1
0.635,0.951,1
0.741,0.114,1
0.752,0.348,1
0.56,0.686,1
0.746,0.168,1
0.626,0.977,1
0.654,0.142,1
0.786,0.271,1
0.707,1.061,1
0.814,0.285,1
0.664,0.928,1
0.757,0.071,1
0.612,0.683,1
0.657,0.068,1
0.743,0.908,1
0.564,0.671,1
0.845,0.387,1
0.698,0.107,1
0.87,0.374,1
0.627,1.055,1
0.722,0.133,1
0.883,0.396,1
0.783,0.251,1
0.644,0.118,1
0.906,0.366,1
0.668,0.087,1
0.582,0.039,1
0.607,0.015,1
0.654,0.897,1
0.847,0.423,1
0.685,0.128,1
0.684,0.124,1
0.537,0.756,1
0.67,0.997,1
0.875,0.381,1
0.785,0.137,1
0.758,0.336,1
0.553,0.862,1
0.572,0.663,1
0.79,0.932,1
0.715,0.295,1
0.574,0.709,1
0.626,0.702,1
0.699,1.024,1
0.626,0.613,1
0.631,0.018,1
0.725,0.133,1
0.615,0.937,1
0.852,0.447,1
0.613,0.943,1
0.812,0.281,1
0.761,0.338,1
0.602,0.805,1
0.487,0.698,1
0.699,0.973,1
0.861,0.463,1
0.827,0.165,1
0.625,0.7,1
0.664,0.945,1
0.732,0.13,1
0.938,0.318,1
0.52,0.728,1
0.54,0.689,1
0.603,0.202,1
0.733,0.95,1
0.927,0.305,1
0.584,0.59,1
0.918,0.28,1
0.609,0.953,1
0.592,0.692,1
0.623,0.898,1
0.745,0.941,1
0.731,0.902,1
0.606,0.759,1
0.627,0.839,1
0.726,0.074,1
0.627,0.557,1
0.717,0.094,1
0.627,0.607,1
0.559,0.926,1
0.773,0.482,1
0.7,0.142,1
0.648,0.119,1
0.537,0.714,1
0.666,1.03,1
0.59,1.002,1
0.623,0.827,1
0.76,0.11,1
0.64,0.752,1
0.746,0.336,1
0.583,0.533,1
0.748,0.098,1
0.787,0.126,1
0.702,0.562,1
0.86,0.368,1
0.737,0.301,1
0.779,0.351,1
0.803,0.941,1
0.909,0.267,1
0.72,0.141,1
0.624,0.654,1
0.688,0.862,1
0.604,0.195,1
0.79,0.318,1
0.644,0.642,1
0.754,0.024,1
0.773,0.169,1
0.605,0.048,1
0.72,0.076,1
0.653,0.894,1
0.666,0.171,1
0.618,0.685,1
0.789,0.887,1
0.609,0.662,1
0.634,0.153,1
0.519,0.62,1
0.837,0.38,1
0.622,0.735,1
0.533,0.662,1
0.5,0.623,1
0.804,0.306,1
0.657,1.01,1
0.752,0.108,1
0.778,0.099,1
0.602,0.155,1
0.669,0.168,1
0.551,0.653,1
0.634,0.625,1
0.639,0.028,1
0.739,0.448,1
0.724,0.931,1
0.529,0.608,1
0.809,0.282,1
0.547,0.686,1
0.87,0.238,1
0.629,0.1,1
0.748,0.957,1
0.651,1.117,1
0.659,0.956,1
0.635,0.001,1
0.723,1.075,1
0.727,0.332,1
0.659,1.056,1
0.831,0.391,1
0.701,0.195,1
0.604,0.742,1
0.595,0.86,1
0.728,0.352,1
0.707,0.941,1
0.881,0.38,1
0.745,0.112,1
0.67,1.058,1
0.614,0.611,1
0.777,0.336,1
0.815,0.28,1
0.841,0.277,1
0.888,0.292,1
0.63,0.611,1
0.664,0.744,1
0.834,0.297,1
0.877,0.418,1
0.834,0.301,1
0.65,0.116,1
0.692,0.812,1
0.575,0.593,1
0.777,0.343,1
0.867,0.253,1
0.688,0.111,1
0.596,0.685,1
0.503,0.679,1
0.764,0.293,1
0.738,0.184,1
0.532,0.639,1
0.673,0.904,1
0.73,1.082,1
0.844,0.402,1
0.77,0.292,1
0.738,0.042,1
0.656,0.988,1
0.83,0.35,1
0.746,1.012,1
0.636,0.689,1
0.63,0.952,1
0.715,0.16,1
0.606,0.653,1
0.735,0.31,1
0.646,0.559,1
0.595,1.017,1
0.899,0.324,1
0.661,0.958,1
0.77,0.025,1
0.722,0.995,1
0.867,0.267,1
0.552,0.632,1
0.737,0.109,1
0.715,0.001,1
0.573,0.605,1
0.753,1.064,1
0.513,0.668,1
0.702,0.94,1
0.726,0.977,1
0.706,0.096,1
0.647,0.68,1
0.601,0.674,1
0.814,0.298,1
0.742,0.354,1
0.681,0.97,1
0.721,0.229,1
0.648,0.961,1
0.65,0.185,1
0.807,0.054,1
0.743,0.055,1
0.719,0.148,1
0.517,0.652,1
0.592,0.098,1
0.643,0.001,1
0.568,0.572,1
0.849,0.269,1
0.662,0.878,1
0.797,0.448,1
0.553,0.568,1
0.645,0.057,1
0.595,0.578,1
0.774,0.116,1
0.813,0.934,1
0.727,0.074,1
0.879,0.341,1
0.745,0.252,1
0.667,0.936,1
0.696,0.218,1
0.656,0.82,1
0.71,0.938,1
0.821,0.123,1
0.721,0.987,1
0.619,0.587,1
0.742,0.123,1
0.884,0.336,1
0.66,0.124,1
0.66,0.878,1
0.818,0.33,1
0.643,0.945,1
0.746,0.31,1
0.645,0.949,1
0.639,0.039,1
0.866,0.255,1
0.783,0.157,1
0.729,1.041,1
0.696,0.692,1
0.642,0.053,1
0.568,0.695,1
0.74,0.169,1
0.616,0.943,1
0.856,0.144,1
0.492,0.654,1
0.601,0.674,1
0.668,0.789,1
0.606,0.641,1
0.77,0.357,1
0.617,0.623,1
0.792,0.202,1
0.772,0.392,1
0.655,0.893,1
0.626,0.069,1
0.844,0.943,1
0.637,0.121,1
0.865,0.353,1
0.494,0.683,1
0.55,0.856,1
0.693,0.927,1
0.616,0.693,1
0.864,0.406,1
0.787,0.289,1
0.65,0.871,1
0.824,0.396,1
0.831,0.304,1
0.627,0.117,1
0.806,0.398,1
0.706,0.582,1
0.758,0.115,1
0.635,0.964,1
0.728,0.103,1
0.803,0.43,1
0.782,0.406,1
0.597,0.648,1
0.716,0.913,1
0.612,0.025,1
0.834,0.215,1
0.674,0.945,1
0.805,0.271,1
0.631,0.623,1
0.675,0.648,1
0.765,0.955,1
0.625,0.086,1
0.6,0.608,1
0.658,0.549,1
0.511,0.699,1
0.721,0.342,1
0.728,0.075,1
0.574,1.002,1
0.619,0.687,1
0.783,0.333,1
0.671,0.993,1
0.635,0.958,1
0.839,0.365,1
0.623,0.651,1
0.598,1.018,1
0.671,0.155,1
0.605,0.143,1
0.534,0.697,1
0.877,0.353,1
0.787,0.17,1
0.78,0.161,1
0.663,0.206,1
0.623,0.96,1
0.933,0.339,1
0.655,0.156,1
0.769,0.322,1
0.729,0.884,1
0.807,0.273,1
0.897,0.258,1
0.57,0.714,1
0.606,0.663,1
0.63,0.948,1
0.772,0.194,1
0.758,1.015,1
0.823,0.369,1
0.921,0.415,1
0.894,0.368,1
0.666,0.986,1
0.727,0.113,1
0.568,0.585,1
0.763,0.24,1
0.704,0.917,1
0.861,0.409,1
0.625,0.663,1
0.525,0.712,1
0.62,0.751,1
0.894,0.274,1
0.642,0.131,1
0.638,0.673,1
0.798,0.323,1
0.883,0.378,1
0.787,0.191,1
0.706,0.938,1
0.859,0.35,1
0.687,0.738,1
0.506,0.678,1
0.588,0.678,1
0.885,0.296,1
0.871,0.374,1
0.838,0.276,1
0.725,0.851,1
0.505,0.577,1
0.765,0.369,1
0.818,0.377,1
0.681,0.193,1
0.669,0.854,1
0.774,0.329,1
0.839,0.124,1
0.518,0.737,1
0.61,0.731,1
0.709,0.815,1
0.873,0.345,1
0.643,0.639,1
0.805,0.245,1
0.722,1.023,1
0.729,0.705,1
0.597,0.71,1
0.762,0.083,1
0.696,0.98,1
0.662,0.905,1
0.583,0.66,1
0.694,0.847,1
0.649,0.89,1
0.815,0.377,1
0.542,0.632,1
0.8,0.808,1
0.773,0.121,1
0.874,0.27,1
0.764,0.318,1
0.669,0.913,1
0.714,0.102,1
0.773,0.36,1
0.874,0.39,1
0.591,0.672,1
0.588,0.651,1
0.808,0.114,1
0.822,0.093,1
0.785,0.319,1
0.732,0.416,1
0.868,0.274,1
0.74,0.067,1
0.491,0.716,1
0.701,0.17,1
0.815,1.07,1
0.7,0.359,1
0.751,0.836,1
0.733,0.316,1
0.88,0.284,1
0.76,0.131,1
0.809,0.914,1
0.772,0.178,1
0.491,0.537,1
0.536,0.725,1
0.723,0.667,1
0.547,0.562,1
0.768,0.272,1
0.923,0.448,1
0.566,0.662,1
0.655,0.078,1
0.795,0.239,1
0.647,0.872,1
0.755,0.503,1
0.622,0.868,1
0.765,0.965,1
0.785,0.223,1
0.66,0.661,1
0.645,0.919,1
0.805,0.344,1
0.856,0.336,1
0.506,0.639,1
0.537,0.636,1
0.752,0.247,1
0.568,0.593,1
0.624,0.826,1
0.735,0.186,1
0.726,0.222,1
0.727,0.265,1
0.543,0.152,1
0.687,0.937,1
0.726,0.093,1
0.635,0.621,1
0.765,0.28,1
0.686,0.991,1
0.785,0.242,1
0.57,0.646,1
0.648,0.68,1
0.636,0.973,1
0.63,0.934,1
0.699,0.223,1
0.878,0.389,1
0.867,0.422,1
0.587,0.013,1
0.719,0.782,1
0.68,0.327,1
0.742,0.856,1
0.649,0.858,1
0.646,0.954,1
0.721,0.686,1
0.755,0.631,1
0.697,0.876,1
0.765,0.361,1
0.916,0.313,1
0.614,0.075,1
0.655,0.06,1
0.799,0.334,1
0.664,0.009,1
0.603,0.634,1
0.81,0.845,1
0.614,0.113,1
0.68,0.089,1
0.645,0.719,1
0.641,0.599,1
0.69,0.952,1
0.632,0.715,1
0.831,0.399,1
0.569,0.129,1
0.717,0.104,1
0.702,0.004,1
0.637,0.919,1
0.773,0.124,1
0.805,0.301,1
0.66,0.08,1
0.74,0.166,1
0.738,0.054,1
0.573,0.086,1
0.591,0.603,1
0.769,0.174,1
0.593,0.935,1
0.776,0.985,1
0.596,0.901,1
0.798,0.373,1
0.784,1.039,1
0.893,0.25,1
0.756,0.987,1
0.754,0.144,1
0.713,1.028,1
0.737,0.161,1
0.597,1.002,1
0.943,0.301,1
0.667,0.109,1
0.705,0.647,1
0.571,0.675,1
0.661,0.156,1
0.655,0.943,1
0.789,0.101,1
0.718,0.116,1
0.751,0.323,1
0.804,0.102,1
0.564,0.624,1
0.652,0.661,1
0.702,0.032,1
0.685,0.993,1
0.758,0.047,1
0.723,0.182,1
0.689,0.108,1
0.757,0.935,1
0.707,0.674,1
0.622,0.606,1
0.665,0.555,1
0.696,0.035,1
0.762,0.393,1
0.616,0.631,1
0.636,0.946,1
0.817,0.332,1
0.589,0.607,1
0.724,0.002,1
0.772,0.97,1
0.774,0.4,1
0.76,0.262,1
0.821,0.309,1
0.658,0.863,1
0.682,0.939,1
0.72,0.974,1
0.517,0.08,1
0.752,0.007,1
0.812,0.153,1
0.713,0.931,1
0.846,0.441,1
0.754,0.922,1
0.89,0.377,1
0.709,1.008,1
0.71,0.142,1
0.801,0.353,1
0.721,0.381,1
0.621,0.692,1
0.71,0.189,1
0.576,0.751,1
0.729,0.914,1
